<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABT.US,D,19970916,000000,10.958,11.189,10.947,11.133,7064023,0
ABT.US,D,19970917,000000,11.09,11.189,11.054,11.078,4795131,0
ABT.US,D,19970918,000000,11.2,11.405,11.144,11.189,7134446,0
ABT.US,D,19970919,000000,11.312,11.393,11.156,11.312,7377798,0
ABT.US,D,19970922,000000,11.329,11.405,11.274,11.375,4651183,0
ABT.US,D,19970923,000000,11.329,11.352,11.189,11.301,3639456,0
ABT.US,D,19970924,000000,11.312,11.405,11.054,11.078,6638413,0
ABT.US,D,19970925,000000,11.231,11.231,10.978,11.025,4678110,0
ABT.US,D,19970926,000000,11.101,11.156,11.036,11.156,4795650,0
ABT.US,D,19970929,000000,11.067,11.329,11.011,11.312,3788057,0
ABT.US,D,19970930,000000,11.287,11.382,11.2,11.22,3828438,0
ABT.US,D,19971001,000000,11.25,11.329,11.144,11.238,3746115,0
ABT.US,D,19971002,000000,11.287,11.319,11.176,11.319,3906622,0
ABT.US,D,19971003,000000,11.405,11.484,11.078,11.287,7049529,0
ABT.US,D,19971006,000000,11.375,11.43,11.329,11.405,4899720,0
ABT.US,D,19971007,000000,11.405,11.571,11.352,11.559,4144799,0
ABT.US,D,19971008,000000,11.498,11.559,11.375,11.507,3866241,0
ABT.US,D,19971009,000000,11.364,11.484,11.208,11.393,4734033,0
ABT.US,D,19971010,000000,11.279,11.375,11.265,11.301,2928021,0
ABT.US,D,19971013,000000,11.345,11.422,11.254,11.312,2029686,0
ABT.US,D,19971014,000000,11.397,11.562,11.366,11.422,5540212,0
ABT.US,D,19971015,000000,11.323,11.366,11.192,11.201,7023635,0
ABT.US,D,19971016,000000,11.224,11.323,11.192,11.201,4247839,0
ABT.US,D,19971017,000000,11.156,11.312,11.004,11.254,7050564,0
ABT.US,D,19971020,000000,11.231,11.231,11.072,11.201,4500517,0
ABT.US,D,19971021,000000,11.156,11.254,11.156,11.224,6989984,0
ABT.US,D,19971022,000000,11.212,11.254,11.137,11.192,4352437,0
ABT.US,D,19971023,000000,10.86,11.004,10.804,10.883,8195889,0
ABT.US,D,19971024,000000,11.148,11.148,10.779,10.839,5178288,0
ABT.US,D,19971027,000000,10.751,10.851,10.263,10.263,7909038,0
ABT.US,D,19971028,000000,10.221,12.29,10.054,10.792,13568856,0
ABT.US,D,19971029,000000,10.804,11.078,10.707,10.726,7835514,0
ABT.US,D,19971030,000000,10.573,10.969,10.553,10.609,6142907,0
ABT.US,D,19971031,000000,10.726,10.904,10.573,10.804,5774766,0
ABT.US,D,19971103,000000,11.011,11.09,10.947,10.969,5153430,0
ABT.US,D,19971104,000000,10.934,11.148,10.926,11.125,6181733,0
ABT.US,D,19971105,000000,11.101,11.345,11.101,11.231,7760954,0
ABT.US,D,19971106,000000,11.011,11.148,10.969,11.011,4825680,0
ABT.US,D,19971107,000000,10.792,11.011,10.772,11.004,6833100,0
ABT.US,D,19971110,000000,11.078,11.148,11.011,11.048,6285809,0
ABT.US,D,19971111,000000,11.036,11.148,11.004,11.025,3140835,0
ABT.US,D,19971112,000000,10.839,11.18,10.839,11.058,6154808,0
ABT.US,D,19971113,000000,10.969,11.356,10.969,11.201,8325847,0
ABT.US,D,19971114,000000,11.168,11.366,11.125,11.356,6344835,0
ABT.US,D,19971117,000000,11.434,11.527,11.397,11.422,7388158,0
ABT.US,D,19971118,000000,11.375,11.447,11.231,11.323,4963925,0
ABT.US,D,19971119,000000,11.242,11.489,11.242,11.466,5448052,0
ABT.US,D,19971120,000000,11.466,11.656,11.447,11.527,7919912,0
ABT.US,D,19971121,000000,11.527,11.621,11.447,11.608,5040559,0
ABT.US,D,19971124,000000,11.52,11.595,11.447,11.466,4075940,0
ABT.US,D,19971125,000000,11.538,11.716,11.527,11.621,5193299,0
ABT.US,D,19971126,000000,11.621,11.686,11.562,11.608,3880741,0
ABT.US,D,19971128,000000,11.634,11.634,11.456,11.478,1857777,0
ABT.US,D,19971201,000000,11.478,11.85,11.466,11.85,4583878,0
ABT.US,D,19971202,000000,11.798,11.968,11.761,11.85,3760613,0
ABT.US,D,19971203,000000,11.874,12.027,11.749,12.027,4696753,0
ABT.US,D,19971204,000000,11.989,12.203,11.874,11.907,7307900,0
ABT.US,D,19971205,000000,11.895,12.107,11.85,11.978,3887979,0
ABT.US,D,19971208,000000,11.978,11.978,11.761,11.85,3371239,0
ABT.US,D,19971209,000000,11.85,12.107,11.786,12.086,6321539,0
ABT.US,D,19971210,000000,11.907,12.039,11.863,11.943,5502928,0
ABT.US,D,19971211,000000,11.907,11.978,11.761,11.773,6242314,0
ABT.US,D,19971212,000000,11.761,11.943,11.705,11.74,4073354,0
ABT.US,D,19971215,000000,11.74,11.978,11.675,11.919,6103550,0
ABT.US,D,19971216,000000,11.952,12.125,11.943,12.096,4401617,0
ABT.US,D,19971217,000000,12.039,12.113,11.85,11.874,4319293,0
ABT.US,D,19971218,000000,11.761,11.773,11.356,11.5,7789427,0
ABT.US,D,19971219,000000,11.333,11.456,10.969,11.385,12132026,0
ABT.US,D,19971222,000000,11.397,11.697,11.397,11.647,5607522,0
ABT.US,D,19971223,000000,11.586,11.749,11.434,11.434,4122537,0
ABT.US,D,19971224,000000,11.5,11.586,11.366,11.366,2210386,0
ABT.US,D,19971226,000000,11.41,11.55,11.41,11.5,861063,0
ABT.US,D,19971229,000000,11.5,11.621,11.5,11.608,3230925,0
ABT.US,D,19971230,000000,11.716,11.819,11.668,11.798,3974455,0
ABT.US,D,19971231,000000,11.798,11.895,11.52,11.538,4764065,0
ABT.US,D,19980102,000000,11.562,11.895,11.466,11.887,6456676,0
ABT.US,D,19980105,000000,11.931,12.039,11.786,11.952,7327056,0
ABT.US,D,19980106,000000,11.819,11.919,11.697,11.749,5527785,0
ABT.US,D,19980107,000000,11.675,11.826,11.621,11.826,4956674,0
ABT.US,D,19980108,000000,12.027,12.06,11.931,11.978,8472380,0
ABT.US,D,19980109,000000,11.978,11.989,11.786,11.85,8879867,0
ABT.US,D,19980112,000000,11.697,12.261,11.668,12.261,9604237,0
ABT.US,D,19980113,000000,12.206,12.419,12.183,12.348,8903687,0
ABT.US,D,19980114,000000,12.348,12.425,12.254,12.386,5443904,0
ABT.US,D,19980115,000000,12.386,12.472,12.27,12.282,5651016,0
ABT.US,D,19980116,000000,12.293,12.504,12.293,12.397,10297541,0
ABT.US,D,19980120,000000,12.561,12.69,12.472,12.639,9030026,0
ABT.US,D,19980121,000000,12.639,12.639,12.386,12.504,5778905,0
ABT.US,D,19980122,000000,12.397,12.504,12.386,12.425,7649115,0
ABT.US,D,19980123,000000,12.386,12.472,12.329,12.361,7481874,0
ABT.US,D,19980126,000000,12.361,12.386,12.163,12.242,6214871,0
ABT.US,D,19980127,000000,12.261,12.639,12.242,12.538,7022605,0
ABT.US,D,19980128,000000,12.591,12.737,12.538,12.548,5792367,0
ABT.US,D,19980129,000000,12.408,12.737,12.408,12.716,6232480,0
ABT.US,D,19980130,000000,12.628,12.737,12.504,12.528,7534168,0
ABT.US,D,19980202,000000,12.662,12.78,12.579,12.591,9447350,0
ABT.US,D,19980203,000000,12.561,12.579,12.408,12.46,8698129,0
ABT.US,D,19980204,000000,12.306,12.495,12.293,12.448,6273388,0
ABT.US,D,19980205,000000,12.419,12.504,12.348,12.495,6589225,0
ABT.US,D,19980206,000000,12.516,12.707,12.495,12.707,6419913,0
ABT.US,D,19980209,000000,12.729,12.729,12.548,12.684,5168446,0
ABT.US,D,19980210,000000,12.651,13.011,12.651,13.011,8285470,0
ABT.US,D,19980211,000000,13.011,13.023,12.872,12.947,7577663,0
ABT.US,D,19980212,000000,12.872,13.067,12.806,13.067,7336894,0
ABT.US,D,19980213,000000,13.023,13.201,12.982,13.106,7199167,0
ABT.US,D,19980217,000000,13.26,13.4,13.144,13.309,8847245,0
ABT.US,D,19980218,000000,13.387,13.387,13.201,13.246,6427678,0
ABT.US,D,19980219,000000,13.106,13.156,13.047,13.047,6126335,0
ABT.US,D,19980220,000000,13.067,13.156,12.96,13.135,7686911,0
ABT.US,D,19980223,000000,13.26,13.26,13.115,13.26,3965650,0
ABT.US,D,19980224,000000,13.26,13.27,13.106,13.235,5444938,0
ABT.US,D,19980225,000000,13.309,13.356,13.166,13.226,5467722,0
ABT.US,D,19980226,000000,13.144,13.191,13.002,13.179,5278218,0
ABT.US,D,19980227,000000,13.115,13.27,13.115,13.235,4272176,0
ABT.US,D,19980302,000000,13.201,13.333,13.179,13.302,3596988,0
ABT.US,D,19980303,000000,13.235,13.309,13.214,13.279,4173282,0
ABT.US,D,19980304,000000,13.246,13.26,13.023,13.135,4986187,0
ABT.US,D,19980305,000000,13.093,13.235,13.067,13.226,4601995,0
ABT.US,D,19980306,000000,13.279,13.464,13.27,13.424,6743520,0
ABT.US,D,19980309,000000,13.446,13.49,13.333,13.381,6618223,0
ABT.US,D,19980310,000000,13.446,13.656,13.413,13.6,5970487,0
ABT.US,D,19980311,000000,13.666,13.756,13.624,13.731,5643769,0
ABT.US,D,19980312,000000,13.656,13.82,13.588,13.808,4822051,0
ABT.US,D,19980313,000000,13.856,13.964,13.709,13.78,7117876,0
ABT.US,D,19980316,000000,13.709,13.856,13.703,13.787,6091122,0
ABT.US,D,19980317,000000,13.832,13.874,13.721,13.82,4755259,0
ABT.US,D,19980318,000000,13.78,13.82,13.512,13.666,5718844,0
ABT.US,D,19980319,000000,13.656,13.666,13.524,13.624,4599927,0
ABT.US,D,19980320,000000,13.631,13.808,13.577,13.756,8596129,0
ABT.US,D,19980323,000000,13.666,13.731,13.643,13.656,4239556,0
ABT.US,D,19980324,000000,13.703,13.709,13.534,13.577,6209696,0
ABT.US,D,19980325,000000,13.577,13.588,13.093,13.191,10149459,0
ABT.US,D,19980326,000000,13.201,13.4,13.201,13.333,9076623,0
ABT.US,D,19980327,000000,13.49,13.49,13.291,13.291,9198818,0
ABT.US,D,19980330,000000,13.333,13.333,13.08,13.115,6157400,0
ABT.US,D,19980331,000000,13.235,13.367,13.226,13.321,7527953,0
ABT.US,D,19980401,000000,13.464,13.524,13.356,13.446,8348626,0
ABT.US,D,19980402,000000,13.424,13.787,13.345,13.689,7608209,0
ABT.US,D,19980403,000000,13.796,13.844,13.731,13.832,6545220,0
ABT.US,D,19980406,000000,14.029,14.075,13.624,13.656,5971521,0
ABT.US,D,19980407,000000,13.703,13.768,13.512,13.588,3901965,0
ABT.US,D,19980408,000000,13.624,13.624,13.367,13.387,4989818,0
ABT.US,D,19980409,000000,13.554,13.577,13.4,13.512,4437347,0
ABT.US,D,19980413,000000,13.477,13.477,13.235,13.309,4265964,0
ABT.US,D,19980414,000000,13.298,13.413,13.288,13.353,5768036,0
ABT.US,D,19980415,000000,13.321,13.34,13.123,13.144,7006037,0
ABT.US,D,19980416,000000,13.054,13.076,12.751,12.789,10862433,0
ABT.US,D,19980417,000000,12.832,13.298,12.809,13.298,11397297,0
ABT.US,D,19980420,000000,13.235,13.242,12.943,12.976,8469274,0
ABT.US,D,19980421,000000,12.967,13.043,12.821,12.91,8657224,0
ABT.US,D,19980422,000000,12.91,12.956,12.809,12.832,7606142,0
ABT.US,D,19980423,000000,12.789,12.932,12.763,12.809,6157400,0
ABT.US,D,19980424,000000,12.789,13.032,12.632,12.751,6299791,0
ABT.US,D,19980427,000000,12.541,12.741,12.499,12.68,9092159,0
ABT.US,D,19980428,000000,12.68,12.731,12.401,12.465,7684845,0
ABT.US,D,19980429,000000,12.61,12.71,12.541,12.541,5802202,0
ABT.US,D,19980430,000000,12.61,13.088,12.61,12.986,7467894,0
ABT.US,D,19980501,000000,12.998,12.998,12.809,12.943,3007767,0
ABT.US,D,19980504,000000,13.063,13.144,12.832,12.88,5804273,0
ABT.US,D,19980505,000000,12.798,12.821,12.61,12.721,5632377,0
ABT.US,D,19980506,000000,12.721,12.821,12.511,12.553,5866935,0
ABT.US,D,19980507,000000,12.532,12.702,12.411,12.667,7058337,0
ABT.US,D,19980508,000000,12.702,13.043,12.702,12.897,5543837,0
ABT.US,D,19980511,000000,12.887,13.054,12.776,12.856,4192437,0
ABT.US,D,19980512,000000,12.856,13.02,12.763,13.02,5333104,0
ABT.US,D,19980513,000000,13.02,13.144,12.932,13.032,4706591,0
ABT.US,D,19980514,000000,12.998,13.008,12.809,12.88,8250252,0
ABT.US,D,19980515,000000,12.922,13.329,12.91,13.222,9008798,0
ABT.US,D,19980518,000000,13.255,13.413,13.222,13.376,9632715,0
ABT.US,D,19980519,000000,13.454,13.49,13.277,13.329,7433721,0
ABT.US,D,19980520,000000,13.376,13.577,13.321,13.577,5081463,0
ABT.US,D,19980521,000000,13.577,13.619,13.34,13.365,5861233,0
ABT.US,D,19980522,000000,13.387,13.464,13.321,13.387,3588710,0
ABT.US,D,19980526,000000,13.321,13.376,13.266,13.298,4392819,0
ABT.US,D,19980527,000000,13.266,13.321,12.998,13.235,7562129,0
ABT.US,D,19980528,000000,13.235,13.321,13.131,13.298,4611315,0
ABT.US,D,19980529,000000,13.321,13.353,13.144,13.175,5224367,0
ABT.US,D,19980601,000000,13.144,13.235,12.922,13.008,4223502,0
ABT.US,D,19980602,000000,13.008,13.162,12.88,12.986,5423194,0
ABT.US,D,19980603,000000,13.076,13.21,12.856,12.922,4847167,0
ABT.US,D,19980604,000000,12.809,12.967,12.632,12.967,5890224,0
ABT.US,D,19980605,000000,13.054,13.365,13.008,13.321,4648081,0
ABT.US,D,19980608,000000,13.321,13.497,13.144,13.21,5795993,0
ABT.US,D,19980609,000000,13.144,13.387,13.123,13.21,5038744,0
ABT.US,D,19980610,000000,13.123,13.608,13.102,13.321,5243264,0
ABT.US,D,19980611,000000,13.321,13.454,13.187,13.235,6250858,0
ABT.US,D,19980612,000000,13.235,13.656,13.144,13.631,7264921,0
ABT.US,D,19980615,000000,13.477,13.897,13.413,13.698,10571182,0
ABT.US,D,19980616,000000,13.698,13.897,13.631,13.852,7749046,0
ABT.US,D,19980617,000000,13.897,14.185,13.897,14.185,9223674,0
ABT.US,D,19980618,000000,14.163,14.543,14.12,14.519,8820580,0
ABT.US,D,19980619,000000,14.562,14.651,14.207,14.207,8248447,0
ABT.US,D,19980622,000000,14.029,14.384,14.029,14.255,4881600,0
ABT.US,D,19980623,000000,14.297,14.498,14.139,14.474,4961332,0
ABT.US,D,19980624,000000,14.431,14.786,14.317,14.762,5628236,0
ABT.US,D,19980625,000000,14.81,14.965,14.74,14.786,7175611,0
ABT.US,D,19980626,000000,14.698,15.007,14.698,15.007,5071101,0
ABT.US,D,19980629,000000,15.096,15.165,14.965,15.031,4928714,0
ABT.US,D,19980630,000000,14.965,14.988,14.519,14.562,5964791,0
ABT.US,D,19980701,000000,14.651,14.74,14.454,14.722,4803928,0
ABT.US,D,19980702,000000,14.562,14.965,14.562,14.83,2979289,0
ABT.US,D,19980706,000000,15.117,15.183,14.916,15.183,4959007,0
ABT.US,D,19980707,000000,15.096,15.255,15.007,15.096,4783224,0
ABT.US,D,19980708,000000,15.074,15.272,15.031,15.207,3292540,0
ABT.US,D,19980709,000000,15.272,15.519,15.096,15.255,5970487,0
ABT.US,D,19980710,000000,15.319,15.587,15.183,15.587,5551342,0
ABT.US,D,19980713,000000,15.639,15.886,15.393,15.886,6230407,0
ABT.US,D,19980714,000000,15.707,16.06,15.707,16.06,5835599,0
ABT.US,D,19980715,000000,15.947,16.06,15.683,15.683,4963925,0
ABT.US,D,19980716,000000,15.731,16.018,15.683,15.886,4842764,0
ABT.US,D,19980717,000000,15.886,16.06,15.794,15.995,4351136,0
ABT.US,D,19980720,000000,15.841,16.086,15.616,15.928,3668965,0
ABT.US,D,19980721,000000,15.908,15.908,15.458,15.458,5836118,0
ABT.US,D,19980722,000000,15.369,15.972,15.369,15.908,4523558,0
ABT.US,D,19980723,000000,15.616,15.908,15.504,15.504,4260009,0
ABT.US,D,19980724,000000,15.35,15.639,15.28,15.552,5483514,0
ABT.US,D,19980727,000000,15.441,15.639,15.28,15.528,3424836,0
ABT.US,D,19980728,000000,15.28,15.393,14.771,15.192,5590690,0
ABT.US,D,19980729,000000,15.192,15.304,15.104,15.262,2827319,0
ABT.US,D,19980730,000000,15.078,15.393,15.078,15.35,3927858,0
ABT.US,D,19980731,000000,15.304,15.326,14.79,14.836,3762943,0
ABT.US,D,19980803,000000,14.747,15.304,14.747,15.104,3090092,0
ABT.US,D,19980804,000000,15.35,15.369,14.435,14.482,5511733,0
ABT.US,D,19980805,000000,14.435,14.635,13.901,14.482,6952964,0
ABT.US,D,19980806,000000,14.592,14.659,14.342,14.435,5749391,0
ABT.US,D,19980807,000000,14.342,14.57,14.211,14.413,5202100,0
ABT.US,D,19980810,000000,14.342,14.771,14.305,14.413,4511132,0
ABT.US,D,19980811,000000,14.211,14.635,14.123,14.546,7135481,0
ABT.US,D,19980812,000000,14.702,14.836,14.502,14.747,5296598,0
ABT.US,D,19980813,000000,14.747,15.06,14.659,14.747,4802377,0
ABT.US,D,19980814,000000,14.659,14.949,14.435,14.524,4701933,0
ABT.US,D,19980817,000000,14.546,15.104,14.393,15.06,5839740,0
ABT.US,D,19980818,000000,15.037,15.304,14.925,15.192,4582584,0
ABT.US,D,19980819,000000,15.06,15.326,15.015,15.304,3659383,0
ABT.US,D,19980820,000000,15.149,15.458,15.104,15.326,4986706,0
ABT.US,D,19980821,000000,15.192,15.458,14.612,15.458,6426908,0
ABT.US,D,19980824,000000,15.416,15.572,15.149,15.416,5236016,0
ABT.US,D,19980825,000000,15.239,15.458,15.239,15.416,7345182,0
ABT.US,D,19980826,000000,15.104,15.841,15.015,15.683,6485153,0
ABT.US,D,19980827,000000,15.35,15.658,15.104,15.149,7200982,0
ABT.US,D,19980828,000000,15.104,15.169,14.702,14.771,7847941,0
ABT.US,D,19980831,000000,14.635,14.79,13.187,13.723,9988949,0
ABT.US,D,19980901,000000,13.812,14.19,13.054,14.079,10110625,0
ABT.US,D,19980902,000000,14.014,14.32,13.878,13.878,6588190,0
ABT.US,D,19980903,000000,13.878,14.342,13.413,14.305,6854326,0
ABT.US,D,19980904,000000,14.32,14.482,13.743,14.123,5635742,0
ABT.US,D,19980908,000000,14.524,14.925,14.19,14.814,5167926,0
ABT.US,D,19980909,000000,14.771,14.949,14.458,14.482,4435534,0
ABT.US,D,19980910,000000,14.123,14.659,13.945,14.524,6366326,0
ABT.US,D,19980911,000000,14.524,14.884,13.992,14.635,4627369,0
ABT.US,D,19980914,000000,14.971,15.369,14.884,15.262,6214871,0
ABT.US,D,19980915,000000,15.169,15.683,15.078,15.658,5434329,0
ABT.US,D,19980916,000000,15.504,15.639,14.993,15.369,5614773,0
ABT.US,D,19980917,000000,14.836,15.304,14.814,15.169,4309710,0
ABT.US,D,19980918,000000,15.393,15.441,15.06,15.28,7579731,0
ABT.US,D,19980921,000000,15.149,15.908,14.836,15.683,5673797,0
ABT.US,D,19980922,000000,15.862,15.862,15.528,15.639,5026578,0
ABT.US,D,19980923,000000,15.794,16.285,15.528,16.238,6565151,0
ABT.US,D,19980924,000000,15.794,16.217,15.769,15.818,5622279,0
ABT.US,D,19980925,000000,15.458,16.018,15.458,15.769,5074470,0
ABT.US,D,19980928,000000,15.947,16.06,15.731,15.908,4012253,0
ABT.US,D,19980929,000000,15.995,16.086,15.731,15.908,3339140,0
ABT.US,D,19980930,000000,15.683,15.794,15.304,15.48,4733000,0
ABT.US,D,19981001,000000,15.149,15.239,14.57,15.06,7005781,0
ABT.US,D,19981002,000000,14.79,15.149,14.726,14.993,6869859,0
ABT.US,D,19981005,000000,14.901,15.458,14.546,15.393,6166718,0
ABT.US,D,19981006,000000,15.326,15.552,15.015,15.304,7281494,0
ABT.US,D,19981007,000000,15.214,15.441,14.771,14.901,6097594,0
ABT.US,D,19981008,000000,14.305,14.524,13.901,14.435,10000598,0
ABT.US,D,19981009,000000,14.836,15.126,14.524,14.949,5991711,0
ABT.US,D,19981012,000000,15.262,15.528,15.192,15.304,3490851,0
ABT.US,D,19981013,000000,15.606,15.848,15.424,15.561,6025627,0
ABT.US,D,19981014,000000,15.334,15.828,15.18,15.671,6222121,0
ABT.US,D,19981015,000000,15.405,16.249,15.405,15.848,7161370,0
ABT.US,D,19981016,000000,16.184,16.273,15.959,16.03,7573524,0
ABT.US,D,19981019,000000,16.073,16.23,15.983,16.03,3537188,0
ABT.US,D,19981020,000000,16.542,16.697,15.916,16.073,5729199,0
ABT.US,D,19981021,000000,16.097,16.143,15.624,16.051,6072748,0
ABT.US,D,19981022,000000,15.959,16.563,15.737,16.432,4876161,0
ABT.US,D,19981023,000000,16.455,16.835,16.455,16.746,5456074,0
ABT.US,D,19981026,000000,16.634,16.697,16.273,16.298,4210303,0
ABT.US,D,19981027,000000,16.473,16.52,16.006,16.073,4083189,0
ABT.US,D,19981028,000000,16.097,16.611,15.983,16.455,3673886,0
ABT.US,D,19981029,000000,16.385,16.901,16.23,16.883,3678546,0
ABT.US,D,19981030,000000,17.06,17.103,16.656,16.81,4096392,0
ABT.US,D,19981102,000000,16.901,17.145,16.697,16.835,4433205,0
ABT.US,D,19981103,000000,16.835,16.883,16.676,16.746,3362440,0
ABT.US,D,19981104,000000,16.81,16.901,16.273,16.32,5750428,0
ABT.US,D,19981105,000000,16.273,16.676,16.273,16.656,4953566,0
ABT.US,D,19981106,000000,16.563,16.942,16.32,16.922,4686139,0
ABT.US,D,19981109,000000,16.942,16.942,16.385,16.656,3966683,0
ABT.US,D,19981110,000000,16.656,17.166,16.611,16.985,4489901,0
ABT.US,D,19981111,000000,16.81,16.965,16.32,16.432,4574038,0
ABT.US,D,19981112,000000,16.52,16.588,16.273,16.362,3900932,0
ABT.US,D,19981113,000000,16.473,16.611,16.32,16.432,2656971,0
ABT.US,D,19981116,000000,16.676,17.39,16.634,17.305,5195632,0
ABT.US,D,19981117,000000,17.166,17.284,16.835,16.883,4120213,0
ABT.US,D,19981118,000000,16.883,16.985,16.697,16.922,3985585,0
ABT.US,D,19981119,000000,16.942,17.507,16.901,17.434,3645151,0
ABT.US,D,19981120,000000,17.349,17.618,17.234,17.595,4380390,0
ABT.US,D,19981123,000000,17.636,17.795,17.411,17.772,3790903,0
ABT.US,D,19981124,000000,17.772,17.821,17.349,17.484,4519675,0
ABT.US,D,19981125,000000,17.434,17.523,17.349,17.46,3016823,0
ABT.US,D,19981127,000000,17.484,17.636,17.434,17.636,1545819,0
ABT.US,D,19981130,000000,17.661,17.821,17.166,17.166,4263634,0
ABT.US,D,19981201,000000,17.166,17.349,16.985,17.125,4080338,0
ABT.US,D,19981202,000000,17.084,17.547,17.01,17.484,4967553,0
ABT.US,D,19981203,000000,17.21,17.547,17.06,17.125,4607436,0
ABT.US,D,19981204,000000,17.305,17.821,17.166,17.795,4618053,0
ABT.US,D,19981207,000000,17.795,17.861,17.484,17.795,3814463,0
ABT.US,D,19981208,000000,17.661,17.907,17.636,17.749,5054535,0
ABT.US,D,19981209,000000,17.726,17.749,17.46,17.661,3028994,0
ABT.US,D,19981210,000000,17.636,17.636,17.166,17.21,5016480,0
ABT.US,D,19981211,000000,17.327,17.618,17.234,17.484,3719704,0
ABT.US,D,19981214,000000,17.434,17.707,16.985,17.084,5504743,0
ABT.US,D,19981215,000000,16.901,16.942,16.634,16.81,6970049,0
ABT.US,D,19981216,000000,16.634,16.81,16.497,16.497,4357607,0
ABT.US,D,19981217,000000,16.563,17.145,16.563,17.06,4615979,0
ABT.US,D,19981218,000000,16.922,17.06,16.81,16.835,8510179,0
ABT.US,D,19981221,000000,16.81,17.523,16.563,16.563,5238605,0
ABT.US,D,19981222,000000,16.656,17.035,16.455,16.922,4160595,0
ABT.US,D,19981223,000000,17.166,17.349,16.922,17.305,3821705,0
ABT.US,D,19981224,000000,17.234,17.327,17.103,17.125,1384277,0
ABT.US,D,19981228,000000,17.258,17.284,16.766,16.786,3243871,0
ABT.US,D,19981229,000000,16.81,17.507,16.786,17.507,4071276,0
ABT.US,D,19981230,000000,17.46,17.523,17.19,17.39,2923106,0
ABT.US,D,19981231,000000,17.434,17.795,17.37,17.523,5481702,0
ABT.US,D,19990104,000000,17.636,17.883,17.349,17.434,5763636,0
ABT.US,D,19990105,000000,17.618,17.661,17.37,17.46,4246805,0
ABT.US,D,19990106,000000,17.46,17.523,17.084,17.327,7507758,0
ABT.US,D,19990107,000000,17.21,17.349,16.965,17.103,4781409,0
ABT.US,D,19990108,000000,17.145,17.166,16.81,17.035,5942007,0
ABT.US,D,19990111,000000,17.125,17.145,16.588,16.81,6120639,0
ABT.US,D,19990112,000000,16.497,16.786,16.497,16.656,5308768,0
ABT.US,D,19990113,000000,16.257,17.27,16.257,17.247,6361405,0
ABT.US,D,19990114,000000,17.048,17.247,16.823,17.022,6511042,0
ABT.US,D,19990115,000000,17.222,17.316,16.891,17.092,5676385,0
ABT.US,D,19990119,000000,16.973,17.022,16.641,16.641,5078612,0
ABT.US,D,19990120,000000,16.774,16.997,16.504,16.823,5253623,0
ABT.US,D,19990121,000000,16.823,16.867,16.081,16.147,6121156,0
ABT.US,D,19990122,000000,15.79,16.238,15.79,15.883,9099149,0
ABT.US,D,19990125,000000,15.92,15.967,15.432,15.587,9712459,0
ABT.US,D,19990126,000000,15.698,16.504,15.654,16.352,10303495,0
ABT.US,D,19990127,000000,16.439,16.6,15.903,16.417,8328179,0
ABT.US,D,19990128,000000,16.417,16.663,16.392,16.516,6548323,0
ABT.US,D,19990129,000000,16.486,16.823,16.128,16.663,5652313,0
ABT.US,D,19990201,000000,16.842,16.973,16.328,16.439,6686309,0
ABT.US,D,19990202,000000,16.417,16.6,16.169,16.551,5457108,0
ABT.US,D,19990203,000000,16.417,16.75,16.352,16.73,7727038,0
ABT.US,D,19990204,000000,16.504,16.774,16.328,16.369,5155756,0
ABT.US,D,19990205,000000,16.641,16.684,16.328,16.439,5483514,0
ABT.US,D,19990208,000000,16.504,16.527,16.057,16.192,4486793,0
ABT.US,D,19990209,000000,16.192,16.257,15.903,15.903,3920344,0
ABT.US,D,19990210,000000,15.903,16.257,15.79,16.147,3914651,0
ABT.US,D,19990211,000000,16.081,16.463,16.081,16.463,4299097,0
ABT.US,D,19990212,000000,16.307,16.486,15.967,16.147,3408267,0
ABT.US,D,19990216,000000,16.307,16.842,16.238,16.842,6263029,0
ABT.US,D,19990217,000000,16.551,16.867,16.105,16.147,5820849,0
ABT.US,D,19990218,000000,16.169,16.641,16.057,16.504,6704693,0
ABT.US,D,19990219,000000,16.307,16.73,16.212,16.504,6314289,0
ABT.US,D,19990222,000000,16.6,17.022,16.504,16.949,5529600,0
ABT.US,D,19990223,000000,16.997,17.048,16.709,16.933,3896528,0
ABT.US,D,19990224,000000,16.933,17.179,16.369,16.417,4834223,0
ABT.US,D,19990225,000000,16.504,16.684,16.128,16.6,6730062,0
ABT.US,D,19990226,000000,16.842,16.867,16.081,16.619,6047374,0
ABT.US,D,19990301,000000,16.352,16.575,16.212,16.486,4972727,0
ABT.US,D,19990302,000000,16.575,16.6,16.352,16.463,6249041,0
ABT.US,D,19990303,000000,16.238,16.867,16.212,16.867,6758794,0
ABT.US,D,19990304,000000,16.867,17.403,16.797,17.379,10414815,0
ABT.US,D,19990305,000000,17.584,17.853,17.497,17.741,7845353,0
ABT.US,D,19990308,000000,17.808,17.918,17.628,17.918,6014496,0
ABT.US,D,19990309,000000,17.76,17.918,17.606,17.832,6050218,0
ABT.US,D,19990310,000000,17.853,17.966,17.717,17.832,5698909,0
ABT.US,D,19990311,000000,17.896,18.189,17.853,18.165,7596298,0
ABT.US,D,19990312,000000,18.256,18.278,17.875,17.875,4200462,0
ABT.US,D,19990315,000000,17.832,18.455,17.76,18.189,5583964,0
