<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AB.US,D,20120618,000000,5.9409,6.0177,5.8496,5.9906,717000,0
AB.US,D,20120619,000000,5.9906,6.1376,5.9505,6.0925,763377,0
AB.US,D,20120620,000000,6.0882,6.1275,6.0069,6.1028,462043,0
AB.US,D,20120621,000000,6.1275,6.1944,6.0665,6.1635,998859,0
AB.US,D,20120622,000000,6.2031,6.2031,6.0724,6.1429,273378,0
AB.US,D,20120625,000000,6.0968,6.2251,6.0208,6.1977,584090,0
AB.US,D,20120626,000000,6.2031,6.2338,6.0724,6.0925,226950,0
AB.US,D,20120627,000000,6.1376,6.3914,6.0968,6.2905,543108,0
AB.US,D,20120628,000000,6.2251,6.2954,6.1326,6.2954,301738,0
AB.US,D,20120629,000000,6.3853,6.5738,6.3813,6.4268,638687,0
AB.US,D,20120702,000000,6.4529,6.518,6.3762,6.4831,463880,0
AB.US,D,20120703,000000,6.471,6.5689,6.3829,6.471,174695,0
AB.US,D,20120705,000000,6.4608,6.507,6.4194,6.4966,444015,0
AB.US,D,20120706,000000,6.4529,6.5077,6.4115,6.4773,322870,0
AB.US,D,20120709,000000,6.4669,6.4831,6.345,6.4773,189349,0
AB.US,D,20120710,000000,6.4316,6.5282,6.3707,6.4316,326171,0
AB.US,D,20120711,000000,6.4215,6.5282,6.2799,6.3613,300905,0
AB.US,D,20120712,000000,6.2954,6.3312,6.1376,6.2031,639728,0
AB.US,D,20120713,000000,6.2383,6.3377,6.2084,6.2914,487870,0
AB.US,D,20120716,000000,6.2905,6.3762,6.2552,6.2552,337846,0
AB.US,D,20120717,000000,6.2649,6.3941,6.1524,6.3648,743538,0
AB.US,D,20120718,000000,6.3163,6.4002,6.2703,6.3587,497821,0
AB.US,D,20120719,000000,6.3667,6.6136,6.336,6.3914,512877,0
AB.US,D,20120720,000000,6.3274,6.5234,6.044,6.0692,455790,0
AB.US,D,20120723,000000,5.946,6.1129,5.7935,6.052,648364,0
AB.US,D,20120724,000000,6.0548,6.0548,5.7912,6.028,481033,0
AB.US,D,20120725,000000,6.0477,6.1376,5.946,6.0069,384175,0
AB.US,D,20120726,000000,6.1028,6.457,5.9955,6.0827,557602,0
AB.US,D,20120727,000000,6.1309,6.2805,6.075,6.2141,274282,0
AB.US,D,20120730,000000,6.2084,6.244,6.1326,6.1429,344268,0
AB.US,D,20120731,000000,6.1429,6.2201,6.0776,6.1376,347637,0
AB.US,D,20120801,000000,6.1524,6.2023,6.0854,6.1364,242497,0
AB.US,D,20120802,000000,6.1006,6.4309,5.9771,6.3064,669198,0
AB.US,D,20120803,000000,6.244,6.6361,6.1782,6.2297,647842,0
AB.US,D,20120806,000000,6.2383,6.507,6.2141,6.3829,379611,0
AB.US,D,20120807,000000,6.3788,6.5282,6.2754,6.3728,510659,0
AB.US,D,20120808,000000,6.3428,6.4563,6.1939,6.2251,324776,0
AB.US,D,20120809,000000,6.1888,6.4455,6.1524,6.2975,318968,0
AB.US,D,20120810,000000,6.6207,6.9092,6.518,6.6983,949749,0
AB.US,D,20120813,000000,6.7101,6.7352,6.5539,6.6631,415667,0
AB.US,D,20120814,000000,6.6727,6.6983,6.5282,6.5649,739794,0
AB.US,D,20120815,000000,6.5539,6.6774,6.4921,6.5958,255107,0
AB.US,D,20120816,000000,6.6054,6.6879,6.5478,6.6319,1065404,0
AB.US,D,20120817,000000,6.6319,6.6631,6.5958,6.6269,584071,0
AB.US,D,20120820,000000,6.6102,6.6727,6.5593,6.6408,605706,0
AB.US,D,20120821,000000,6.6408,6.7593,6.6008,6.6677,1217593,0
AB.US,D,20120822,000000,6.6457,6.6774,6.5744,6.6008,585717,0
AB.US,D,20120823,000000,7.0837,7.0837,6.8067,6.8592,1584459,0
AB.US,D,20120824,000000,6.8592,7.0438,6.8116,7.0031,1036430,0
AB.US,D,20120827,000000,7.033,7.1209,7.0219,7.0888,1242658,0
AB.US,D,20120828,000000,7.0741,7.3622,7.0741,7.3114,2428969,0
AB.US,D,20120829,000000,7.3371,7.4334,7.3114,7.4048,1305459,0
AB.US,D,20120830,000000,7.4334,7.6199,7.332,7.5534,1581795,0
AB.US,D,20120831,000000,7.5777,7.5961,7.3531,7.3778,556324,0
AB.US,D,20120904,000000,7.3886,7.4334,7.25,7.3371,484239,0
AB.US,D,20120905,000000,7.3219,7.5286,7.3219,7.3468,608042,0
AB.US,D,20120906,000000,7.3831,7.5116,7.3684,7.4148,848416,0
AB.US,D,20120907,000000,7.3979,7.4652,7.3219,7.3886,317148,0
AB.US,D,20120910,000000,7.4048,7.4403,7.3468,7.3941,576165,0
AB.US,D,20120911,000000,7.3941,7.6145,7.3778,7.5649,362604,0
AB.US,D,20120912,000000,7.6974,7.8276,7.5833,7.6025,1014608,0
AB.US,D,20120913,000000,7.5833,7.679,7.4815,7.679,914543,0
AB.US,D,20120914,000000,7.7284,8.0582,7.7229,8.018,1146186,0
AB.US,D,20120917,000000,8.0079,8.0214,7.8514,7.8924,326834,0
AB.US,D,20120918,000000,8.0079,8.2123,7.9408,8.013,1782790,0
AB.US,D,20120919,000000,8.038,8.1153,7.899,8.018,410120,0
AB.US,D,20120920,000000,7.7801,7.899,7.7037,7.8056,1120587,0
AB.US,D,20120921,000000,7.8276,8.0214,7.77,7.9828,586803,0
AB.US,D,20120924,000000,7.9828,8.2029,7.9538,8.1917,768460,0
AB.US,D,20120925,000000,8.1822,8.2399,8.0792,8.1051,384475,0
AB.US,D,20120926,000000,8.1102,8.1352,7.9152,8.0013,292877,0
AB.US,D,20120927,000000,8.038,8.1212,7.9596,8.0481,445707,0
AB.US,D,20120928,000000,8.0684,8.147,7.8276,7.9408,328478,0
AB.US,D,20121001,000000,7.9662,8.0323,7.8743,7.9538,308519,0
AB.US,D,20121002,000000,7.9862,8.0541,7.7859,7.9408,450175,0
AB.US,D,20121003,000000,7.9408,8.038,7.8636,8.0214,662645,0
AB.US,D,20121004,000000,8.0264,8.0684,7.8424,7.8743,428658,0
AB.US,D,20121005,000000,7.8885,8.0541,7.8463,8.0214,404919,0
AB.US,D,20121008,000000,7.9862,8.0541,7.9186,8.018,313589,0
AB.US,D,20121009,000000,8.0264,8.1102,7.9828,8.0481,353531,0
AB.US,D,20121010,000000,8.0684,8.1051,8.013,8.038,360444,0
AB.US,D,20121011,000000,8.0214,8.2287,8.018,8.1969,459047,0
AB.US,D,20121012,000000,8.1917,8.2399,8.1051,8.2287,403201,0
AB.US,D,20121015,000000,8.2287,8.2948,8.1781,8.2337,531431,0
AB.US,D,20121016,000000,8.2337,8.4183,8.2337,8.4183,478772,0
AB.US,D,20121017,000000,8.4237,8.5686,8.3895,8.5213,424393,0
AB.US,D,20121018,000000,8.5472,8.6043,8.5178,8.5525,327160,0
AB.US,D,20121019,000000,8.5391,8.5391,8.3351,8.4237,655162,0
AB.US,D,20121022,000000,8.4411,8.5017,8.2227,8.2647,394347,0
AB.US,D,20121023,000000,8.2287,8.2442,8.0442,8.0994,275736,0
AB.US,D,20121024,000000,8.1352,8.2337,8.0214,8.0214,457206,0
AB.US,D,20121025,000000,8.8289,9.1054,8.5391,8.598,1545357,0
AB.US,D,20121026,000000,8.7186,8.8624,8.5686,8.6413,760051,0
AB.US,D,20121031,000000,8.7249,8.9042,8.6413,8.6658,773720,0
AB.US,D,20121101,000000,8.6714,8.8392,8.5775,8.6603,553555,0
AB.US,D,20121102,000000,8.7022,8.8883,8.6557,8.7148,529599,0
AB.US,D,20121105,000000,8.7022,8.7758,8.6086,8.7203,358163,0
AB.US,D,20121106,000000,8.7575,8.7812,8.6786,8.7712,805643,0
AB.US,D,20121107,000000,8.6658,8.7022,8.5284,8.5622,354780,0
AB.US,D,20121108,000000,8.5446,8.6876,8.4237,8.4411,814738,0
AB.US,D,20121109,000000,8.4044,8.5088,8.3675,8.4552,404245,0
AB.US,D,20121112,000000,8.4622,8.6714,8.3614,8.6513,1043807,0
AB.US,D,20121113,000000,8.6786,8.8883,8.5622,8.7385,952355,0
AB.US,D,20121114,000000,8.7022,8.8355,8.5088,8.6876,748694,0
AB.US,D,20121115,000000,8.6292,8.7449,8.293,8.3507,732734,0
AB.US,D,20121116,000000,8.371,8.4183,8.2562,8.4096,395619,0
AB.US,D,20121119,000000,8.4288,8.8195,8.4237,8.7575,503033,0
AB.US,D,20121120,000000,8.7385,9.1044,8.6513,8.9933,499982,0
AB.US,D,20121121,000000,9.0977,9.4735,8.9998,9.4735,1820562,0
AB.US,D,20121123,000000,9.4774,9.629,9.4158,9.604,421776,0
AB.US,D,20121126,000000,9.53,9.609,9.4569,9.552,1551226,0
AB.US,D,20121127,000000,9.4921,9.578,9.4402,9.521,912779,0
AB.US,D,20121128,000000,9.4402,9.53,9.3825,9.4569,560859,0
AB.US,D,20121129,000000,9.4921,9.53,9.4099,9.4471,499105,0
AB.US,D,20121130,000000,9.4402,9.4774,9.2138,9.2557,459126,0
AB.US,D,20121203,000000,9.3453,9.4735,9.2766,9.4285,410581,0
AB.US,D,20121204,000000,9.3913,9.4735,9.288,9.3511,178665,0
AB.US,D,20121205,000000,9.3012,9.309,9.0454,9.0835,1626084,0
AB.US,D,20121206,000000,9.0835,9.0883,8.733,8.9506,1296832,0
AB.US,D,20121207,000000,8.9339,9.036,8.7267,8.8679,625630,0
AB.US,D,20121210,000000,8.8355,8.9246,8.6976,8.8355,893049,0
AB.US,D,20121211,000000,8.8355,8.919,8.7575,8.8308,712896,0
AB.US,D,20121212,000000,9.0711,9.0711,8.7758,8.9339,1287639,0
AB.US,D,20121213,000000,8.8967,9.0044,8.7876,8.9506,901241,0
AB.US,D,20121214,000000,9.0578,9.0578,8.8068,8.8447,761276,0
AB.US,D,20121217,000000,8.8308,8.9301,8.6876,8.7385,974212,0
AB.US,D,20121218,000000,8.733,9.036,8.7148,9.0239,977394,0
AB.US,D,20121219,000000,8.9711,9.0454,8.8679,8.8773,517544,0
AB.US,D,20121220,000000,8.8967,9.0711,8.8624,8.9385,637010,0
AB.US,D,20121221,000000,8.8355,8.9572,8.6976,8.8068,830068,0
AB.US,D,20121224,000000,8.7812,9.1301,8.6876,8.9617,675956,0
AB.US,D,20121226,000000,8.9385,9.0119,8.8355,8.8911,357010,0
AB.US,D,20121227,000000,8.8827,9.0315,8.8558,8.9246,328021,0
AB.US,D,20121228,000000,8.8679,9.2557,8.8003,9.2053,729927,0
AB.US,D,20121231,000000,9.151,9.3012,9.0625,9.1776,441413,0
AB.US,D,20130102,000000,9.2946,9.4882,9.2946,9.4735,788594,0
AB.US,D,20130103,000000,9.514,9.629,9.4236,9.4735,484735,0
AB.US,D,20130104,000000,9.562,9.893,9.541,9.836,2335660,0
AB.US,D,20130107,000000,9.873,10.204,9.803,10.108,1482038,0
AB.US,D,20130108,000000,10.108,10.137,9.976,10.066,629955,0
AB.US,D,20130109,000000,10.066,10.263,10.056,10.193,1018534,0
AB.US,D,20130110,000000,10.235,10.44,10.225,10.298,640455,0
AB.US,D,20130111,000000,10.375,10.614,10.32,10.52,1136938,0
AB.US,D,20130114,000000,10.509,10.599,10.445,10.525,722550,0
AB.US,D,20130115,000000,10.509,10.52,10.396,10.475,733672,0
AB.US,D,20130116,000000,10.445,10.567,10.346,10.487,551686,0
AB.US,D,20130117,000000,10.509,10.577,10.487,10.535,839170,0
AB.US,D,20130118,000000,10.53,10.551,10.5,10.551,601366,0
AB.US,D,20130122,000000,10.604,10.909,10.535,10.808,633710,0
AB.US,D,20130123,000000,10.846,10.909,10.732,10.798,411766,0
AB.US,D,20130124,000000,10.784,10.886,10.688,10.793,589596,0
AB.US,D,20130125,000000,10.816,10.958,10.789,10.863,563360,0
AB.US,D,20130128,000000,10.945,10.958,10.667,10.704,625964,0
AB.US,D,20130129,000000,10.708,10.822,10.571,10.779,416598,0
AB.US,D,20130130,000000,10.762,10.846,10.745,10.793,539972,0
AB.US,D,20130131,000000,10.762,10.822,10.662,10.72,731915,0
AB.US,D,20130201,000000,10.737,10.846,10.636,10.737,663606,0
AB.US,D,20130204,000000,10.688,10.714,10.53,10.599,450393,0
AB.US,D,20130205,000000,10.599,10.714,10.541,10.654,385124,0
AB.US,D,20130206,000000,10.607,10.751,10.607,10.72,240653,0
AB.US,D,20130207,000000,10.737,10.952,10.694,10.793,546477,0
AB.US,D,20130208,000000,10.852,10.916,10.771,10.816,263543,0
AB.US,D,20130211,000000,10.822,11.551,10.822,11.289,888376,0
AB.US,D,20130212,000000,11.231,11.295,10.846,11.015,2040567,0
AB.US,D,20130213,000000,11.053,11.084,10.745,10.789,1148059,0
AB.US,D,20130214,000000,10.808,11.152,10.779,11.039,923995,0
AB.US,D,20130215,000000,11.119,11.283,11.015,11.268,821464,0
AB.US,D,20130219,000000,11.331,12.094,11.331,12.004,1789189,0
AB.US,D,20130220,000000,12.133,12.16,11.71,11.779,1503025,0
AB.US,D,20130221,000000,11.779,11.871,11.548,11.871,1337455,0
AB.US,D,20130222,000000,12.004,12.112,11.737,11.994,768943,0
AB.US,D,20130225,000000,12.112,12.115,11.801,11.859,1313565,0
AB.US,D,20130226,000000,11.922,11.965,11.701,11.796,797238,0
AB.US,D,20130227,000000,11.768,11.884,11.749,11.832,533203,0
AB.US,D,20130228,000000,11.929,12.395,11.871,12.343,952644,0
AB.US,D,20130301,000000,12.272,12.417,12.16,12.244,728446,0
AB.US,D,20130304,000000,12.197,12.272,12.058,12.148,724114,0
AB.US,D,20130305,000000,12.262,12.378,12.208,12.316,883337,0
AB.US,D,20130306,000000,12.326,12.461,12.166,12.305,765656,0
AB.US,D,20130307,000000,12.299,12.365,12.079,12.112,462433,0
AB.US,D,20130308,000000,12.214,12.22,11.91,11.98,576495,0
AB.US,D,20130311,000000,12.208,12.208,11.935,12.026,369122,0
AB.US,D,20130312,000000,11.955,11.955,11.548,11.663,893661,0
AB.US,D,20130313,000000,11.71,12.03,11.578,12.01,548030,0
AB.US,D,20130314,000000,12.067,12.075,11.57,11.673,1128602,0
AB.US,D,20130315,000000,11.597,11.811,11.529,11.811,796753,0
AB.US,D,20130318,000000,11.72,11.775,11.524,11.607,561858,0
AB.US,D,20130319,000000,11.725,11.791,11.392,11.583,649325,0
AB.US,D,20130320,000000,11.655,11.73,11.597,11.678,272543,0
AB.US,D,20130321,000000,11.635,11.64,11.307,11.361,350450,0
AB.US,D,20130322,000000,11.355,11.72,11.288,11.62,412453,0
AB.US,D,20130325,000000,11.754,11.916,11.412,11.457,510510,0
AB.US,D,20130326,000000,11.469,11.655,11.378,11.655,308003,0
AB.US,D,20130327,000000,11.607,11.663,11.505,11.602,316626,0
AB.US,D,20130328,000000,11.655,11.811,11.57,11.737,421304,0
AB.US,D,20130401,000000,11.817,11.898,11.655,11.73,340813,0
AB.US,D,20130402,000000,11.725,11.916,11.673,11.725,501690,0
AB.US,D,20130403,000000,11.801,11.839,11.212,11.28,597401,0
AB.US,D,20130404,000000,11.234,11.438,11.234,11.383,214449,0
AB.US,D,20130405,000000,11.312,11.387,10.979,11.168,454943,0
AB.US,D,20130408,000000,11.159,11.566,11.007,11.505,582242,0
AB.US,D,20130409,000000,11.655,11.844,11.586,11.663,399682,0
AB.US,D,20130410,000000,11.806,12.31,11.737,12.201,579164,0
AB.US,D,20130411,000000,12.29,12.365,12.122,12.269,484839,0
AB.US,D,20130412,000000,12.208,12.347,12.166,12.331,336181,0
AB.US,D,20130415,000000,12.389,12.389,11.768,11.801,728243,0
AB.US,D,20130416,000000,11.985,12.106,11.854,12.042,388071,0
AB.US,D,20130417,000000,11.989,12.022,11.922,11.999,641592,0
AB.US,D,20130418,000000,12.055,12.055,11.922,11.999,301762,0
AB.US,D,20130419,000000,12.112,12.128,12.004,12.106,265445,0
AB.US,D,20130422,000000,12.178,12.24,12.058,12.166,325837,0
AB.US,D,20130423,000000,12.25,12.326,12.102,12.29,359471,0
AB.US,D,20130424,000000,12.272,12.305,12.133,12.197,303689,0
AB.US,D,20130425,000000,12.197,12.461,12.141,12.331,503788,0
AB.US,D,20130426,000000,12.299,12.749,12.042,12.696,963108,0
AB.US,D,20130429,000000,12.729,12.813,12.594,12.781,493012,0
AB.US,D,20130430,000000,12.803,12.943,12.643,12.696,478120,0
AB.US,D,20130501,000000,12.674,13.03,12.6,12.898,763117,0
AB.US,D,20130502,000000,13.131,13.267,12.818,12.943,666743,0
AB.US,D,20130503,000000,13.279,13.306,12.98,13.081,719634,0
AB.US,D,20130506,000000,13.076,13.38,13.076,13.333,575055,0
AB.US,D,20130507,000000,13.38,13.806,13.333,13.638,1069640,0
AB.US,D,20130508,000000,13.613,13.832,13.532,13.709,665048,0
AB.US,D,20130509,000000,13.709,13.845,13.605,13.757,500818,0
AB.US,D,20130510,000000,13.524,13.789,13.524,13.757,433466,0
AB.US,D,20130513,000000,13.6,13.698,13.287,13.327,774997,0
AB.US,D,20130514,000000,13.305,13.539,13.12,13.381,684972,0
AB.US,D,20130515,000000,13.381,13.488,13.253,13.438,1093917,0
AB.US,D,20130516,000000,13.482,13.872,13.438,13.731,1163607,0
AB.US,D,20130517,000000,13.92,13.942,13.781,13.935,838742,0
AB.US,D,20130520,000000,13.956,14.622,13.956,14.384,867992,0
AB.US,D,20130521,000000,14.463,14.812,14.164,14.69,905657,0
AB.US,D,20130522,000000,14.731,14.895,14.202,14.279,923199,0
AB.US,D,20130523,000000,14.074,14.16,13.806,14.002,739043,0
AB.US,D,20130524,000000,13.956,14.002,13.665,13.691,367663,0
AB.US,D,20130528,000000,13.825,14.235,13.801,13.997,876664,0
AB.US,D,20130529,000000,13.906,14.147,13.742,13.839,336983,0
AB.US,D,20130530,000000,13.819,14.01,13.737,13.915,315025,0
AB.US,D,20130531,000000,13.875,14.063,13.763,13.763,400453,0
AB.US,D,20130603,000000,13.757,13.845,13.19,13.488,760979,0
AB.US,D,20130604,000000,13.462,13.698,13.19,13.225,546340,0
AB.US,D,20130605,000000,13.263,13.273,12.817,12.827,548773,0
AB.US,D,20130606,000000,12.819,13.235,12.524,13.017,1134351,0
AB.US,D,20130607,000000,13.089,13.781,13.056,13.291,984936,0
AB.US,D,20130610,000000,13.42,13.789,13.235,13.659,581516,0
AB.US,D,20130611,000000,13.539,13.665,13.356,13.482,604826,0
AB.US,D,20130612,000000,13.682,13.682,13.343,13.343,329152,0
AB.US,D,20130613,000000,13.3,13.524,13.279,13.497,395695,0
AB.US,D,20130614,000000,13.414,13.513,13.152,13.225,451416,0
AB.US,D,20130617,000000,13.339,13.539,13.126,13.14,415620,0
AB.US,D,20130618,000000,13.116,13.575,13.111,13.482,505417,0
AB.US,D,20130619,000000,13.58,13.58,13.001,13.017,390924,0
AB.US,D,20130620,000000,12.85,12.898,12.151,12.442,1410102,0
AB.US,D,20130621,000000,12.442,12.442,11.665,11.843,1855036,0
AB.US,D,20130624,000000,11.674,11.697,10.906,11.033,1908080,0
AB.US,D,20130625,000000,11.124,11.68,11.124,11.539,1170271,0
AB.US,D,20130626,000000,11.646,11.853,11.56,11.598,1072145,0
AB.US,D,20130627,000000,11.641,11.88,11.542,11.804,775817,0
AB.US,D,20130628,000000,11.809,11.843,11.204,11.327,891123,0
AB.US,D,20130701,000000,11.338,11.604,11.02,11.164,1098474,0
AB.US,D,20130702,000000,11.131,11.423,11.098,11.341,950014,0
AB.US,D,20130703,000000,11.118,11.267,10.932,10.957,730322,0
AB.US,D,20130705,000000,10.939,11.056,10.455,10.735,1066629,0
AB.US,D,20130708,000000,10.716,10.767,10.28,10.455,1680778,0
AB.US,D,20130709,000000,10.51,10.559,10.398,10.445,2079550,0
AB.US,D,20130710,000000,10.407,10.522,10.212,10.267,1176520,0
AB.US,D,20130711,000000,10.44,10.99,10.368,10.906,2653546,0
AB.US,D,20130712,000000,10.881,11.094,10.808,10.99,888665,0
AB.US,D,20130715,000000,10.963,11.098,10.834,11.062,676610,0
AB.US,D,20130716,000000,11.07,11.25,11.07,11.094,837598,0
AB.US,D,20130717,000000,11.131,11.397,11.109,11.136,585636,0
AB.US,D,20130718,000000,11.177,11.657,11.07,11.578,726993,0
AB.US,D,20130719,000000,11.529,11.853,11.38,11.832,743512,0
AB.US,D,20130722,000000,11.916,12.451,11.843,12.295,814674,0
AB.US,D,20130723,000000,12.403,12.42,12.272,12.327,485678,0
AB.US,D,20130724,000000,12.305,12.442,12.158,12.196,864502,0
AB.US,D,20130725,000000,12.138,12.272,12.091,12.192,265056,0
AB.US,D,20130726,000000,12.113,12.192,11.967,12.091,253443,0
AB.US,D,20130729,000000,12.091,12.212,11.907,12.051,339998,0
AB.US,D,20130730,000000,12.179,12.201,11.987,12.103,220177,0
AB.US,D,20130731,000000,12.076,12.338,11.914,12.076,567168,0
AB.US,D,20130801,000000,12.36,12.482,12.111,12.431,397320,0
AB.US,D,20130802,000000,12.49,12.49,12.31,12.49,470983,0
AB.US,D,20130805,000000,12.379,12.632,12.269,12.578,460055,0
AB.US,D,20130806,000000,12.648,12.648,12.31,12.379,252442,0
AB.US,D,20130807,000000,12.409,12.49,12.091,12.474,368791,0
AB.US,D,20130808,000000,12.656,12.656,12.192,12.328,256871,0
AB.US,D,20130809,000000,12.27,12.297,11.794,12.148,436545,0
AB.US,D,20130812,000000,12.081,12.207,11.51,11.637,523100,0
AB.US,D,20130813,000000,11.831,11.878,11.354,11.433,629244,0
AB.US,D,20130814,000000,11.483,11.632,11.344,11.35,378646,0
AB.US,D,20130815,000000,11.289,11.299,10.939,11.107,701020,0
AB.US,D,20130816,000000,11.076,11.234,11.002,11.156,558873,0
AB.US,D,20130819,000000,11.156,11.19,10.934,10.969,764060,0
AB.US,D,20130820,000000,10.983,11.354,10.963,10.977,465667,0
AB.US,D,20130821,000000,11.033,11.084,10.685,10.731,547396,0
AB.US,D,20130822,000000,10.731,10.939,10.69,10.768,545039,0
AB.US,D,20130823,000000,10.8,10.969,10.772,10.866,852475,0
AB.US,D,20130826,000000,10.969,11.072,10.872,10.912,316396,0
AB.US,D,20130827,000000,10.866,10.969,10.674,10.685,830905,0
AB.US,D,20130828,000000,10.736,11.051,10.702,10.736,327774,0
AB.US,D,20130829,000000,10.812,11.018,10.736,10.916,713346,0
AB.US,D,20130830,000000,11.03,11.03,10.664,10.707,311063,0
AB.US,D,20130903,000000,10.886,11.018,10.8,10.857,300697,0
AB.US,D,20130904,000000,11.005,11.107,10.931,11.03,536779,0
AB.US,D,20130905,000000,11.116,11.215,10.983,11.057,488774,0
AB.US,D,20130906,000000,11.182,11.283,11.002,11.084,548077,0
AB.US,D,20130909,000000,11.167,11.406,11.162,11.299,581546,0
AB.US,D,20130910,000000,11.4,11.455,11.175,11.19,479732,0
AB.US,D,20130911,000000,11.202,11.316,11.057,11.182,377120,0
AB.US,D,20130912,000000,11.182,11.244,11.022,11.051,336039,0
AB.US,D,20130913,000000,11.091,11.173,10.969,11.144,658308,0
AB.US,D,20130916,000000,11.344,11.494,11.144,11.202,705951,0
AB.US,D,20130917,000000,11.25,11.533,11.211,11.483,443175,0
AB.US,D,20130918,000000,11.483,11.931,11.36,11.917,1070525,0
AB.US,D,20130919,000000,12.141,12.285,12.02,12.158,943667,0
AB.US,D,20130920,000000,12.125,12.214,11.56,11.604,453546,0
