<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABC.US,D,20090205,000000,16.393,16.77,16.268,16.602,4379900,0
ABC.US,D,20090206,000000,16.581,16.9,16.52,16.759,3701553,0
ABC.US,D,20090209,000000,16.754,16.759,16.477,16.723,2561320,0
ABC.US,D,20090210,000000,16.564,16.736,16.208,16.275,4819751,0
ABC.US,D,20090211,000000,16.286,16.393,16.103,16.156,4349129,0
ABC.US,D,20090212,000000,15.875,16.377,15.748,16.36,4131928,0
ABC.US,D,20090213,000000,16.296,16.454,16.107,16.149,2467589,0
ABC.US,D,20090217,000000,15.888,15.888,15.552,15.665,3608898,0
ABC.US,D,20090218,000000,15.702,15.748,15.467,15.618,3237881,0
ABC.US,D,20090219,000000,15.652,15.702,15.287,15.371,5030768,0
ABC.US,D,20090220,000000,15.189,15.543,15.139,15.415,5324603,0
ABC.US,D,20090223,000000,15.519,15.548,14.933,14.967,4382521,0
ABC.US,D,20090224,000000,15.045,15.225,14.848,15.167,5642441,0
ABC.US,D,20090225,000000,15.203,15.233,14.698,14.773,3940571,0
ABC.US,D,20090226,000000,14.848,14.938,14.059,14.11,7547973,0
ABC.US,D,20090227,000000,13.949,14.082,13.685,13.731,8200879,0
ABC.US,D,20090302,000000,13.518,13.714,13.157,13.204,5142230,0
ABC.US,D,20090303,000000,13.33,13.548,12.984,13.128,5993325,0
ABC.US,D,20090304,000000,13.229,13.598,13.035,13.42,5608875,0
ABC.US,D,20090305,000000,13.263,13.493,13.104,13.395,6365552,0
ABC.US,D,20090306,000000,13.39,13.655,13.072,13.275,6846383,0
ABC.US,D,20090309,000000,13.145,13.255,12.948,13.051,4042996,0
ABC.US,D,20090310,000000,13.303,13.497,13.023,13.497,6152574,0
ABC.US,D,20090311,000000,13.523,13.523,12.171,12.188,15024322,0
ABC.US,D,20090312,000000,12.188,12.781,11.889,12.72,12219046,0
ABC.US,D,20090313,000000,12.789,13.518,12.743,13.512,8015956,0
ABC.US,D,20090316,000000,13.636,13.709,13.204,13.216,4447783,0
ABC.US,D,20090317,000000,13.275,13.571,13.104,13.571,3338778,0
ABC.US,D,20090318,000000,13.445,13.685,13.321,13.489,5129519,0
ABC.US,D,20090319,000000,13.433,13.636,12.974,13.173,5814575,0
ABC.US,D,20090320,000000,13.275,13.316,13.095,13.22,5818767,0
ABC.US,D,20090323,000000,13.416,13.768,13.28,13.744,4930359,0
ABC.US,D,20090324,000000,13.562,13.944,13.548,13.857,4835939,0
ABC.US,D,20090325,000000,13.861,14.155,13.823,13.994,3425805,0
ABC.US,D,20090326,000000,14.041,14.155,13.922,14.132,2931877,0
ABC.US,D,20090327,000000,14.007,14.054,13.81,13.959,4040037,0
ABC.US,D,20090330,000000,13.88,13.968,13.619,13.949,3786890,0
ABC.US,D,20090331,000000,14.073,14.46,13.901,14.121,5447924,0
ABC.US,D,20090401,000000,13.99,14.198,13.749,14.15,3975808,0
ABC.US,D,20090402,000000,14.392,14.644,14.343,14.495,3706576,0
ABC.US,D,20090403,000000,14.569,14.569,14.036,14.168,3984053,0
ABC.US,D,20090406,000000,14.049,14.363,13.99,14.185,2996100,0
ABC.US,D,20090407,000000,14.073,14.27,13.93,14.054,2235960,0
ABC.US,D,20090408,000000,14.044,14.233,13.888,14.082,2378844,0
ABC.US,D,20090409,000000,14.294,14.438,14.189,14.303,3688079,0
ABC.US,D,20090413,000000,14.256,14.487,14.16,14.383,2531654,0
ABC.US,D,20090414,000000,14.388,14.388,14.177,14.327,2029745,0
ABC.US,D,20090415,000000,14.33,14.379,13.994,14.22,2639272,0
ABC.US,D,20090416,000000,14.206,14.689,14.155,14.633,4490173,0
ABC.US,D,20090417,000000,15.489,15.489,14.845,15.061,6301030,0
ABC.US,D,20090420,000000,15.005,15.257,14.895,15,3350467,0
ABC.US,D,20090421,000000,14.878,15.149,14.698,14.948,4541293,0
ABC.US,D,20090422,000000,14.818,15.322,14.722,15.025,6070012,0
ABC.US,D,20090423,000000,15.985,15.985,14.621,15.309,8792317,0
ABC.US,D,20090424,000000,15.309,15.592,14.766,14.952,7949258,0
ABC.US,D,20090427,000000,14.757,15.4,14.666,15.242,4909874,0
ABC.US,D,20090428,000000,15.216,15.273,14.948,15.086,3930710,0
ABC.US,D,20090429,000000,15.254,15.254,14.929,15.019,5667027,0
ABC.US,D,20090430,000000,15.061,15.123,14.483,14.546,7362015,0
ABC.US,D,20090501,000000,14.564,14.914,14.528,14.848,4722644,0
ABC.US,D,20090504,000000,14.814,15.175,14.801,15.175,3859755,0
ABC.US,D,20090505,000000,15.189,15.442,15.118,15.184,5385721,0
ABC.US,D,20090506,000000,15.194,15.353,15.149,15.221,3956990,0
ABC.US,D,20090507,000000,15.299,15.858,15.175,15.72,5142943,0
ABC.US,D,20090508,000000,15.735,15.849,15.575,15.689,3021194,0
ABC.US,D,20090511,000000,15.456,15.582,15.388,15.419,4115639,0
ABC.US,D,20090512,000000,15.451,15.682,15.435,15.519,3607504,0
ABC.US,D,20090513,000000,15.543,15.609,15.371,15.431,3753459,0
ABC.US,D,20090514,000000,15.475,15.644,15.349,15.446,3329537,0
ABC.US,D,20090515,000000,15.451,15.451,15.086,15.126,3848789,0
ABC.US,D,20090518,000000,15.212,15.383,14.982,15.383,2683039,0
ABC.US,D,20090519,000000,15.393,15.689,15.393,15.548,4565297,0
ABC.US,D,20090520,000000,15.648,16.121,15.565,15.976,6664145,0
ABC.US,D,20090521,000000,15.88,16.062,15.614,15.72,3754252,0
ABC.US,D,20090522,000000,15.813,15.963,15.694,15.816,2673283,0
ABC.US,D,20090526,000000,15.799,16.245,15.735,16.161,2767891,0
ABC.US,D,20090527,000000,16.182,16.249,15.858,15.88,3248695,0
ABC.US,D,20090528,000000,16.002,16.112,15.795,15.941,2866902,0
ABC.US,D,20090529,000000,16.024,16.065,15.858,16.04,3931418,0
ABC.US,D,20090601,000000,16.166,16.316,16.019,16.279,4458561,0
ABC.US,D,20090602,000000,16.223,16.42,15.72,16.369,6775382,0
ABC.US,D,20090603,000000,16.308,16.308,15.884,16.062,6893937,0
ABC.US,D,20090604,000000,16.057,16.166,15.497,15.715,6222187,0
ABC.US,D,20090605,000000,15.753,15.84,15.287,15.725,5020375,0
ABC.US,D,20090608,000000,15.644,15.875,15.435,15.715,2744237,0
ABC.US,D,20090609,000000,15.808,15.816,15.393,15.451,3209207,0
ABC.US,D,20090610,000000,15.557,15.609,15.435,15.548,2394378,0
ABC.US,D,20090611,000000,15.6,16.268,15.6,15.998,5584230,0
ABC.US,D,20090612,000000,15.963,16.057,15.71,15.808,3668308,0
ABC.US,D,20090615,000000,15.702,15.762,15.357,15.484,3250952,0
ABC.US,D,20090616,000000,15.557,15.762,15.339,15.383,2989952,0
ABC.US,D,20090617,000000,15.383,16.049,15.383,15.772,3705014,0
ABC.US,D,20090618,000000,15.799,16.08,15.71,15.911,3592454,0
ABC.US,D,20090619,000000,16.072,16.177,15.816,15.831,4812259,0
ABC.US,D,20090622,000000,15.735,15.79,15.538,15.565,2267757,0
ABC.US,D,20090623,000000,15.575,15.694,15.261,15.287,4739543,0
ABC.US,D,20090624,000000,15.442,15.442,15.03,15.131,5720512,0
ABC.US,D,20090625,000000,15.131,15.945,15.038,15.79,4442552,0
ABC.US,D,20090626,000000,15.866,15.866,15.475,15.71,6305795,0
ABC.US,D,20090629,000000,15.635,15.725,15.393,15.627,3263700,0
ABC.US,D,20090630,000000,15.592,15.694,15.212,15.339,3859022,0
ABC.US,D,20090701,000000,15.435,15.921,15.278,15.772,3701269,0
ABC.US,D,20090702,000000,15.702,15.702,15.339,15.41,2951224,0
ABC.US,D,20090706,000000,15.331,15.467,15.194,15.383,2410305,0
ABC.US,D,20090707,000000,15.357,15.945,15.339,15.735,4098229,0
ABC.US,D,20090708,000000,15.799,15.884,15.393,15.502,4328112,0
ABC.US,D,20090709,000000,15.592,15.592,15.254,15.427,3269947,0
ABC.US,D,20090710,000000,15.442,15.609,15.167,15.322,3274392,0
ABC.US,D,20090713,000000,15.383,15.753,15.294,15.661,3455584,0
ABC.US,D,20090714,000000,15.627,15.816,15.538,15.762,3014386,0
ABC.US,D,20090715,000000,15.816,15.893,15.609,15.808,3634824,0
ABC.US,D,20090716,000000,15.762,16.065,15.669,16.006,3384489,0
ABC.US,D,20090717,000000,16.049,16.42,15.998,16.41,4620917,0
ABC.US,D,20090720,000000,16.507,16.516,16.08,16.177,3252260,0
ABC.US,D,20090721,000000,16.213,16.602,16.213,16.525,3794733,0
ABC.US,D,20090722,000000,16.577,16.774,16.177,16.249,4479448,0
ABC.US,D,20090723,000000,16.3,16.759,16.161,16.56,4259678,0
ABC.US,D,20090724,000000,16.543,16.713,16.402,16.696,2596108,0
ABC.US,D,20090727,000000,16.723,16.792,16.489,16.645,2041268,0
ABC.US,D,20090728,000000,16.625,16.81,16.56,16.688,2942617,0
ABC.US,D,20090729,000000,17.389,17.76,17.087,17.535,7549860,0
ABC.US,D,20090730,000000,17.812,17.959,16.913,17.087,4727922,0
ABC.US,D,20090731,000000,17.139,17.268,16.731,17.053,5310716,0
ABC.US,D,20090803,000000,17.113,17.19,16.654,17.173,4568140,0
ABC.US,D,20090804,000000,17.525,17.733,17.217,17.684,5204929,0
ABC.US,D,20090805,000000,17.651,17.741,17.335,17.676,4520723,0
ABC.US,D,20090806,000000,17.724,17.769,17.355,17.693,5053741,0
ABC.US,D,20090807,000000,17.829,17.829,17.5,17.586,6067263,0
ABC.US,D,20090810,000000,17.586,17.66,17.433,17.57,2606120,0
ABC.US,D,20090811,000000,17.57,17.622,17.355,17.551,3217041,0
ABC.US,D,20090812,000000,17.509,17.793,17.372,17.676,3698658,0
ABC.US,D,20090813,000000,17.769,17.82,17.5,17.793,2348890,0
ABC.US,D,20090814,000000,17.812,17.901,17.476,17.676,2633333,0
ABC.US,D,20090817,000000,17.484,17.66,17.423,17.509,3790893,0
ABC.US,D,20090818,000000,17.5,17.75,17.155,17.724,3265714,0
ABC.US,D,20090819,000000,17.577,18.185,17.577,18.009,2959178,0
ABC.US,D,20090820,000000,18.027,18.192,17.848,18.16,2528413,0
ABC.US,D,20090821,000000,18.278,18.377,18.071,18.201,3837156,0
ABC.US,D,20090824,000000,18.296,18.315,17.91,17.984,3594886,0
ABC.US,D,20090825,000000,18.027,18.201,17.984,18.099,2118915,0
ABC.US,D,20090826,000000,18.044,18.286,17.959,18.071,2313125,0
ABC.US,D,20090827,000000,18.035,18.359,17.919,18.286,2654118,0
ABC.US,D,20090828,000000,18.401,18.401,18.234,18.333,2901762,0
ABC.US,D,20090831,000000,18.261,18.568,18.224,18.425,2445663,0
ABC.US,D,20090901,000000,18.351,18.558,18.234,18.333,3326490,0
ABC.US,D,20090902,000000,18.351,18.377,18.144,18.169,2099993,0
ABC.US,D,20090903,000000,18.261,18.278,18.044,18.278,2516469,0
ABC.US,D,20090904,000000,18.234,18.409,18.224,18.409,1312372,0
ABC.US,D,20090908,000000,18.503,18.503,18.175,18.306,1895120,0
ABC.US,D,20090909,000000,18.503,18.731,18.192,18.531,3081408,0
ABC.US,D,20090910,000000,18.495,18.683,18.377,18.617,2786194,0
ABC.US,D,20090911,000000,18.665,18.766,18.591,18.731,2257620,0
ABC.US,D,20090914,000000,18.665,18.824,18.531,18.798,3297744,0
ABC.US,D,20090915,000000,18.824,18.832,18.485,18.634,4203923,0
ABC.US,D,20090916,000000,18.711,18.824,18.409,18.815,2995689,0
ABC.US,D,20090917,000000,18.824,18.85,18.626,18.649,7181218,0
ABC.US,D,20090918,000000,18.683,18.824,18.591,18.815,3364277,0
ABC.US,D,20090921,000000,18.791,19.108,18.656,18.983,2120697,0
ABC.US,D,20090922,000000,19.014,19.022,18.721,18.757,2493376,0
ABC.US,D,20090923,000000,19,19.124,18.702,18.748,2853553,0
ABC.US,D,20090924,000000,18.702,18.798,18.461,18.634,2648953,0
ABC.US,D,20090925,000000,18.634,18.815,18.539,18.6,2208009,0
ABC.US,D,20090928,000000,18.626,19.047,18.6,18.824,3159298,0
ABC.US,D,20090929,000000,18.85,19.108,18.783,19.008,3461178,0
ABC.US,D,20090930,000000,19.662,19.75,19.022,19.351,5687975,0
ABC.US,D,20091001,000000,19.333,19.447,18.89,19.047,4546711,0
ABC.US,D,20091002,000000,18.937,18.954,18.649,18.692,2834405,0
ABC.US,D,20091005,000000,18.774,18.946,18.539,18.929,3047521,0
ABC.US,D,20091006,000000,19.047,19.223,18.815,19.152,3218425,0
ABC.US,D,20091007,000000,19.039,19.376,18.964,19.376,3917766,0
ABC.US,D,20091008,000000,19.499,19.578,19.351,19.367,2765377,0
ABC.US,D,20091009,000000,19.258,19.644,19.152,19.55,3479862,0
ABC.US,D,20091012,000000,19.602,19.759,19.55,19.662,1914721,0
ABC.US,D,20091013,000000,19.619,19.679,19.482,19.56,3265829,0
ABC.US,D,20091014,000000,19.653,19.984,19.568,19.948,4198993,0
ABC.US,D,20091015,000000,19.941,20.225,19.844,20.189,3379216,0
ABC.US,D,20091016,000000,20.094,20.52,20.094,20.346,4030197,0
ABC.US,D,20091019,000000,20.441,20.441,20.156,20.262,2472713,0
ABC.US,D,20091020,000000,20.198,20.63,20.198,20.502,4436933,0
ABC.US,D,20091021,000000,20.458,20.611,20.288,20.296,4644109,0
ABC.US,D,20091022,000000,20.288,20.441,20.171,20.311,3699623,0
ABC.US,D,20091023,000000,20.422,20.468,19.887,20.052,3623049,0
ABC.US,D,20091026,000000,20.094,20.362,19.767,19.818,3089625,0
ABC.US,D,20091027,000000,19.861,19.993,19.671,19.723,3037721,0
ABC.US,D,20091028,000000,19.723,19.793,19.266,19.266,3959596,0
ABC.US,D,20091029,000000,19.428,19.619,19.273,19.595,3298652,0
ABC.US,D,20091030,000000,19.619,19.75,19.134,19.152,6199066,0
ABC.US,D,20091102,000000,19.24,19.609,19.083,19.464,4629392,0
ABC.US,D,20091103,000000,20.511,20.753,19.698,20.061,6495977,0
ABC.US,D,20091104,000000,20.103,20.355,20.008,20.008,4208169,0
ABC.US,D,20091105,000000,20.026,20.396,20.008,20.262,3643007,0
ABC.US,D,20091106,000000,20.189,20.422,19.975,20.422,2451513,0
ABC.US,D,20091109,000000,20.538,20.621,20.346,20.588,2758992,0
ABC.US,D,20091110,000000,20.667,21.072,20.571,21.045,3567411,0
ABC.US,D,20091111,000000,21.001,21.149,20.795,20.988,1951968,0
ABC.US,D,20091112,000000,21.001,21.107,20.71,20.735,2303603,0
ABC.US,D,20091113,000000,20.828,21.339,20.828,21.273,3952805,0
ABC.US,D,20091116,000000,21.357,21.488,21.168,21.202,3199761,0
ABC.US,D,20091117,000000,21.197,21.202,20.935,20.995,2599840,0
ABC.US,D,20091118,000000,20.893,21.202,20.846,21.158,3323096,0
ABC.US,D,20091119,000000,21.273,21.279,20.855,20.935,4297391,0
ABC.US,D,20091120,000000,20.917,21.357,20.9,21.178,5675229,0
ABC.US,D,20091123,000000,21.522,21.712,21.331,21.591,5262016,0
ABC.US,D,20091124,000000,21.624,21.678,21.455,21.633,2707760,0
ABC.US,D,20091125,000000,21.783,21.783,21.583,21.6,2053979,0
ABC.US,D,20091127,000000,21.331,21.651,21.178,21.497,1587188,0
ABC.US,D,20091130,000000,21.55,21.55,21.168,21.348,4407720,0
ABC.US,D,20091201,000000,21.401,21.575,21.357,21.488,3040582,0
ABC.US,D,20091202,000000,21.197,21.557,21.197,21.409,3729299,0
ABC.US,D,20091203,000000,21.469,21.503,21.245,21.255,3005249,0
ABC.US,D,20091204,000000,21.384,21.566,21.123,21.331,4462725,0
ABC.US,D,20091207,000000,21.279,21.513,21.22,21.305,3393167,0
ABC.US,D,20091208,000000,21.297,21.339,20.927,20.954,4184776,0
ABC.US,D,20091209,000000,20.9,21.187,20.874,21.187,4106034,0
ABC.US,D,20091210,000000,21.202,21.729,21.187,21.661,7751565,0
ABC.US,D,20091211,000000,21.678,21.765,21.401,21.436,2912487,0
ABC.US,D,20091214,000000,21.503,21.783,21.503,21.616,3166732,0
ABC.US,D,20091215,000000,21.792,22.411,21.616,22.29,6745023,0
ABC.US,D,20091216,000000,22.619,22.984,22.55,22.595,7419168,0
ABC.US,D,20091217,000000,22.578,22.697,22.363,22.363,4866832,0
ABC.US,D,20091218,000000,22.48,22.613,22.29,22.509,5771314,0
ABC.US,D,20091221,000000,22.634,22.957,22.48,22.578,3059160,0
ABC.US,D,20091222,000000,22.697,22.843,22.605,22.75,2338127,0
ABC.US,D,20091223,000000,22.733,22.871,22.653,22.759,3017997,0
ABC.US,D,20091224,000000,22.82,22.88,22.759,22.776,557319,0
ABC.US,D,20091228,000000,22.82,22.941,22.714,22.835,1298618,0
ABC.US,D,20091229,000000,22.835,22.966,22.794,22.802,1673838,0
ABC.US,D,20091230,000000,22.733,22.811,22.578,22.75,1871483,0
ABC.US,D,20091231,000000,22.82,22.843,22.517,22.541,1695832,0
ABC.US,D,20100104,000000,22.733,23.077,22.605,23.025,2840160,0
ABC.US,D,20100105,000000,23.041,23.041,22.811,22.862,2864261,0
ABC.US,D,20100106,000000,22.82,22.853,22.55,22.644,4671393,0
ABC.US,D,20100107,000000,22.619,22.619,22.189,22.282,6065548,0
ABC.US,D,20100108,000000,22.363,22.569,22.205,22.525,4946882,0
ABC.US,D,20100111,000000,22.689,22.897,22.578,22.776,2213994,0
ABC.US,D,20100112,000000,22.759,22.957,22.644,22.932,3634341,0
ABC.US,D,20100113,000000,22.993,23.458,22.993,23.384,3642987,0
ABC.US,D,20100114,000000,23.32,23.564,23.217,23.526,2375694,0
ABC.US,D,20100115,000000,23.573,23.581,23.184,23.275,2401236,0
ABC.US,D,20100119,000000,23.311,23.874,23.275,23.665,3268452,0
ABC.US,D,20100120,000000,23.648,23.648,23.142,23.465,3103584,0
ABC.US,D,20100121,000000,23.441,23.502,22.697,22.984,4580842,0
ABC.US,D,20100122,000000,22.889,23.176,22.499,23.051,4997754,0
ABC.US,D,20100125,000000,23.166,23.64,23.068,23.441,6111887,0
ABC.US,D,20100126,000000,24.089,24.212,23.64,23.728,6396164,0
ABC.US,D,20100127,000000,23.665,23.9,23.384,23.573,5649508,0
ABC.US,D,20100128,000000,23.555,24.004,23.555,23.59,3902265,0
ABC.US,D,20100129,000000,23.7,23.874,23.545,23.573,4784646,0
ABC.US,D,20100201,000000,23.743,24.022,23.415,23.994,4258605,0
ABC.US,D,20100202,000000,24.04,24.736,23.919,24.689,6953443,0
ABC.US,D,20100203,000000,24.654,24.721,24.238,24.489,4395863,0
ABC.US,D,20100204,000000,24.436,24.436,23.709,23.709,5328262,0
ABC.US,D,20100205,000000,23.665,23.69,23.041,23.356,6519807,0
ABC.US,D,20100208,000000,23.375,23.51,23.192,23.302,3250965,0
ABC.US,D,20100209,000000,23.502,23.69,23.347,23.484,2506732,0
ABC.US,D,20100210,000000,23.415,23.623,23.068,23.51,6540310,0
ABC.US,D,20100211,000000,23.502,23.84,23.302,23.796,4734458,0
ABC.US,D,20100212,000000,23.68,23.68,23.365,23.648,2992593,0
ABC.US,D,20100216,000000,23.919,23.919,23.615,23.84,3849699,0
ABC.US,D,20100217,000000,23.978,24.022,23.399,23.857,6787422,0
ABC.US,D,20100218,000000,23.847,24.124,23.78,24.089,3388536,0
ABC.US,D,20100219,000000,24.098,24.374,23.866,24.332,4466774,0
ABC.US,D,20100222,000000,24.417,24.417,24.004,24.114,3765728,0
ABC.US,D,20100223,000000,24.056,24.186,23.84,23.994,6253224,0
ABC.US,D,20100224,000000,24.013,24.248,24.004,24.114,3067507,0
ABC.US,D,20100225,000000,23.951,24.281,23.847,24.281,3664124,0
ABC.US,D,20100226,000000,24.281,24.374,24.114,24.248,4668396,0
ABC.US,D,20100301,000000,24.186,24.427,23.994,24.272,3604560,0
ABC.US,D,20100302,000000,24.383,24.644,24.281,24.609,2736599,0
ABC.US,D,20100303,000000,24.644,24.644,24.186,24.212,3573173,0
ABC.US,D,20100304,000000,24.323,24.347,24.132,24.203,3075513,0
ABC.US,D,20100305,000000,24.23,24.566,24.193,24.566,3140848,0
ABC.US,D,20100308,000000,24.566,24.599,24.257,24.272,2856487,0
ABC.US,D,20100309,000000,24.23,24.347,24.124,24.203,3362903,0
ABC.US,D,20100310,000000,24.168,24.374,24.106,24.257,2734605,0
ABC.US,D,20100311,000000,24.168,24.315,24.04,24.281,1941465,0
ABC.US,D,20100312,000000,24.356,24.427,24.04,24.15,2702912,0
ABC.US,D,20100315,000000,24.124,24.124,23.874,23.994,3186048,0
ABC.US,D,20100316,000000,24.575,24.599,24.15,24.523,4869774,0
ABC.US,D,20100317,000000,24.705,24.714,24.365,24.383,3571795,0
ABC.US,D,20100318,000000,24.529,24.744,24.374,24.705,3187959,0
ABC.US,D,20100319,000000,24.705,25.171,24.446,24.798,6324400,0
ABC.US,D,20100322,000000,24.744,25.344,24.644,25.327,5607552,0
ABC.US,D,20100323,000000,25.445,25.445,24.987,25.257,2712762,0
ABC.US,D,20100324,000000,25.31,25.337,24.781,24.833,2496349,0
ABC.US,D,20100325,000000,24.979,24.987,24.689,24.729,3034233,0
ABC.US,D,20100326,000000,24.753,24.833,24.473,24.721,2954467,0
ABC.US,D,20100329,000000,24.87,25.014,24.744,24.937,2387891,0
ABC.US,D,20100330,000000,25.014,25.363,24.955,25.318,3169619,0
ABC.US,D,20100331,000000,25.31,25.31,24.86,25.004,2783920,0
ABC.US,D,20100401,000000,25.067,25.188,24.575,24.721,4256843,0
ABC.US,D,20100405,000000,24.753,25.095,24.672,25.004,2705838,0
ABC.US,D,20100406,000000,25.004,25.197,24.905,25.103,2011213,0
ABC.US,D,20100407,000000,25.137,25.137,24.879,25.112,3644258,0
ABC.US,D,20100408,000000,25.579,25.579,25.162,25.229,4356758,0
ABC.US,D,20100409,000000,25.301,25.49,25.229,25.481,2334296,0
ABC.US,D,20100412,000000,25.5,25.517,25.31,25.372,2127320,0
ABC.US,D,20100413,000000,25.284,25.508,25.032,25.473,3212662,0
ABC.US,D,20100414,000000,25.5,25.508,25.095,25.248,3196494,0
ABC.US,D,20100415,000000,25.239,25.508,25.154,25.5,2564125,0
ABC.US,D,20100416,000000,25.508,25.871,25.387,25.837,6929757,0
ABC.US,D,20100419,000000,25.846,25.933,25.579,25.783,4980514,0
ABC.US,D,20100420,000000,25.881,26.365,25.837,26.267,4845832,0
ABC.US,D,20100421,000000,26.312,26.45,25.924,26.25,6895580,0
ABC.US,D,20100422,000000,27.057,27.49,26.597,27.16,9766016,0
ABC.US,D,20100423,000000,27.237,27.297,26.623,26.916,5725448,0
ABC.US,D,20100426,000000,26.806,27.178,26.719,27.002,0,0
ABC.US,D,20100427,000000,26.806,27.144,26.607,26.684,4129935,0
ABC.US,D,20100428,000000,26.728,26.934,26.529,26.623,3570530,0
ABC.US,D,20100429,000000,26.78,27.36,26.745,27.118,4580754,0
ABC.US,D,20100430,000000,27.169,27.323,26.675,26.675,3909643,0
ABC.US,D,20100503,000000,26.833,27.118,26.728,27.047,2859269,0
ABC.US,D,20100504,000000,26.849,26.96,26.564,26.78,3294757,0
ABC.US,D,20100505,000000,26.4,26.977,26.4,26.833,4244322,0
ABC.US,D,20100506,000000,26.693,27.178,25.032,26.588,7004482,0
ABC.US,D,20100507,000000,26.424,26.469,25.414,25.863,7253934,0
ABC.US,D,20100510,000000,26.656,27.083,26.433,26.858,4554951,0
ABC.US,D,20100511,000000,26.485,27.237,26.469,26.994,4697118,0
ABC.US,D,20100512,000000,27.039,27.532,26.815,27.49,3645007,0
ABC.US,D,20100513,000000,27.6,27.634,27.306,27.323,4569851,0
ABC.US,D,20100514,000000,27.227,27.289,26.849,27.073,4162596,0
ABC.US,D,20100517,000000,27.101,27.419,26.754,27.152,4388464,0
ABC.US,D,20100518,000000,27.428,27.634,26.872,27.057,5231993,0
ABC.US,D,20100519,000000,26.925,27.306,26.806,27.169,4629238,0
ABC.US,D,20100520,000000,26.833,27.03,26.45,26.529,7424068,0
ABC.US,D,20100521,000000,26,26.788,25.984,26.656,7519675,0
ABC.US,D,20100524,000000,26.63,26.866,26.302,26.547,5928263,0
ABC.US,D,20100525,000000,25.967,26.2,25.508,26.177,6974487,0
ABC.US,D,20100526,000000,26.433,26.788,26.218,26.319,5736930,0
ABC.US,D,20100527,000000,26.701,27.316,26.675,27.297,4793510,0
ABC.US,D,20100528,000000,27.272,27.41,26.736,27.047,5662273,0
ABC.US,D,20100601,000000,26.833,27.184,26.572,26.638,4736723,0
ABC.US,D,20100602,000000,26.693,27.462,26.572,27.436,4500914,0
ABC.US,D,20100603,000000,27.481,28.094,27.462,27.74,6521871,0
ABC.US,D,20100604,000000,27.262,27.419,26.513,26.607,6303938,0
ABC.US,D,20100607,000000,26.656,27.039,26.375,26.607,6428300,0
ABC.US,D,20100608,000000,26.736,26.754,26.209,26.477,5975763,0
ABC.US,D,20100609,000000,26.615,27.289,26.588,26.754,4625332,0
ABC.US,D,20100610,000000,27.194,27.481,27.057,27.401,3410346,0
ABC.US,D,20100611,000000,27.194,27.652,27.118,27.6,3289392,0
ABC.US,D,20100614,000000,27.643,28.068,27.643,27.85,4065245,0
ABC.US,D,20100615,000000,28.094,28.103,27.85,28.068,3476147,0
ABC.US,D,20100616,000000,28.041,28.51,27.954,28.328,5322460,0
ABC.US,D,20100617,000000,28.698,28.769,28.206,28.43,5717724,0
ABC.US,D,20100618,000000,28.42,28.563,28.103,28.154,2990075,0
ABC.US,D,20100621,000000,28.361,28.527,27.921,28.033,3664613,0
ABC.US,D,20100622,000000,28.103,28.233,27.582,27.634,3912757,0
ABC.US,D,20100623,000000,27.515,27.713,27.244,27.557,3833725,0
ABC.US,D,20100624,000000,27.524,27.608,27.194,27.316,3399953,0
ABC.US,D,20100625,000000,27.289,27.671,27.178,27.557,5096906,0
ABC.US,D,20100628,000000,27.677,28.25,27.36,28.128,5834374,0
ABC.US,D,20100629,000000,27.85,27.85,27.323,27.428,9861330,0
ABC.US,D,20100630,000000,27.426,27.978,27.199,27.451,8391188,0
ABC.US,D,20100701,000000,27.333,27.36,26.209,26.745,9654884,0
ABC.US,D,20100702,000000,26.763,26.953,26.572,26.736,3992294,0
ABC.US,D,20100706,000000,27.16,27.401,26.908,27.101,3843055,0
ABC.US,D,20100707,000000,27.136,27.524,26.825,27.481,5258730,0
ABC.US,D,20100708,000000,27.643,27.732,27.436,27.6,3377280,0
ABC.US,D,20100709,000000,27.677,27.677,27.428,27.532,2381612,0
ABC.US,D,20100712,000000,27.481,27.515,27.306,27.454,3359675,0
ABC.US,D,20100713,000000,27.643,28.136,27.643,27.954,2663186,0
ABC.US,D,20100714,000000,27.948,28.403,27.713,28.353,3459184,0
ABC.US,D,20100715,000000,28.295,28.475,28.103,28.303,4131206,0
ABC.US,D,20100716,000000,28.161,28.311,27.756,27.79,3144861,0
ABC.US,D,20100719,000000,27.826,27.904,27.497,27.662,2365085,0
ABC.US,D,20100720,000000,27.49,27.904,27.333,27.896,2604483,0
ABC.US,D,20100721,000000,27.97,28.049,27.542,27.677,3694149,0
ABC.US,D,20100722,000000,28.059,28.068,25.534,25.622,19635038,0
ABC.US,D,20100723,000000,25.654,26.564,25.032,26.4,20853555,0
ABC.US,D,20100726,000000,26.469,26.719,25.899,26.375,10233323,0
ABC.US,D,20100727,000000,26.469,26.485,24.056,25.197,22252336,0
ABC.US,D,20100728,000000,25.22,25.257,24.332,25.014,9693258,0
ABC.US,D,20100729,000000,25.344,25.587,24.753,25.06,7354672,0
ABC.US,D,20100730,000000,24.772,26.115,24.672,25.915,11708694,0
ABC.US,D,20100802,000000,26.182,26.623,26.106,26.441,6847170,0
ABC.US,D,20100803,000000,26.459,26.459,25.881,25.924,4327952,0
