<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABBV.US,D,20130726,000000,34.004,34.086,33.368,33.836,5945002,0
ABBV.US,D,20130729,000000,33.785,34.338,33.595,34.042,5727333,0
ABBV.US,D,20130730,000000,34.055,34.17,33.392,33.771,4791327,0
ABBV.US,D,20130731,000000,33.876,34.683,33.853,34.358,7975058,0
ABBV.US,D,20130801,000000,34.101,34.677,34.026,34.184,4834877,0
ABBV.US,D,20130802,000000,34.079,34.313,33.853,34.237,4224209,0
ABBV.US,D,20130805,000000,34.034,34.276,33.611,33.778,3909464,0
ABBV.US,D,20130806,000000,33.558,33.988,33.558,33.906,6592994,0
ABBV.US,D,20130807,000000,33.771,33.888,33.407,33.674,4372669,0
ABBV.US,D,20130808,000000,33.888,34.13,33.698,34.042,3828590,0
ABBV.US,D,20130809,000000,33.922,33.996,33.595,33.778,4355998,0
ABBV.US,D,20130812,000000,33.778,34.147,33.535,34.026,5064942,0
ABBV.US,D,20130813,000000,34.086,34.13,33.754,33.945,3695428,0
ABBV.US,D,20130814,000000,33.881,34.17,33.582,33.681,3958761,0
ABBV.US,D,20130815,000000,33.692,33.708,32.583,32.643,5775446,0
ABBV.US,D,20130816,000000,32.439,32.59,32.046,32.487,8065615,0
ABBV.US,D,20130819,000000,32.493,33.098,32.447,32.762,4387387,0
ABBV.US,D,20130820,000000,32.704,32.846,32.372,32.46,3710286,0
ABBV.US,D,20130821,000000,32.349,32.393,31.918,31.963,5452148,0
ABBV.US,D,20130822,000000,32.031,32.561,31.948,32.425,5397590,0
ABBV.US,D,20130823,000000,32.493,32.864,32.372,32.811,3624933,0
ABBV.US,D,20130826,000000,32.811,33.044,32.627,32.823,4631250,0
ABBV.US,D,20130827,000000,32.499,32.552,32.179,32.204,5933340,0
ABBV.US,D,20130828,000000,32.13,32.34,31.995,32.156,3983890,0
ABBV.US,D,20130829,000000,31.971,32.552,31.925,32.195,3691612,0
ABBV.US,D,20130830,000000,32.304,32.506,31.956,32.188,4196983,0
ABBV.US,D,20130903,000000,32.487,32.697,31.963,32.174,3872569,0
ABBV.US,D,20130904,000000,32.179,32.588,32.174,32.588,4226523,0
ABBV.US,D,20130905,000000,32.51,32.983,32.49,32.871,4441601,0
ABBV.US,D,20130906,000000,32.887,33.505,32.403,33.158,5284449,0
ABBV.US,D,20130909,000000,33.152,33.574,32.864,33.565,4351589,0
ABBV.US,D,20130910,000000,33.681,33.862,33.314,33.828,5668421,0
ABBV.US,D,20130911,000000,33.853,33.972,33.535,33.957,4555742,0
ABBV.US,D,20130912,000000,33.876,33.957,33.617,33.771,3438811,0
ABBV.US,D,20130913,000000,33.778,33.912,33.565,33.912,3009471,0
ABBV.US,D,20130916,000000,34.237,34.713,34.139,34.615,4681713,0
ABBV.US,D,20130917,000000,34.69,36.038,34.647,35.961,9656490,0
ABBV.US,D,20130918,000000,35.65,36.58,35.424,36.201,8854748,0
ABBV.US,D,20130919,000000,36.419,36.434,35.74,35.808,6940537,0
ABBV.US,D,20130920,000000,35.843,36.26,35.758,36.138,13902377,0
ABBV.US,D,20130923,000000,35.93,35.93,35.453,35.583,4208646,0
ABBV.US,D,20130924,000000,35.47,35.47,34.704,34.738,9485285,0
ABBV.US,D,20130925,000000,34.821,34.87,34.013,34.245,6051761,0
ABBV.US,D,20130926,000000,34.245,34.463,33.853,33.996,6663371,0
ABBV.US,D,20130927,000000,33.898,33.922,33.258,33.488,8759606,0
ABBV.US,D,20130930,000000,33.633,33.957,33.264,33.792,7701785,0
ABBV.US,D,20131001,000000,33.853,34.677,33.853,34.601,5506404,0
ABBV.US,D,20131002,000000,34.254,34.731,34.086,34.713,5369905,0
ABBV.US,D,20131003,000000,34.447,35.01,34.073,34.758,9293400,0
ABBV.US,D,20131004,000000,34.888,35.416,34.752,35.354,5481979,0
ABBV.US,D,20131007,000000,34.843,35.49,34.822,34.822,6226407,0
ABBV.US,D,20131008,000000,34.972,34.996,33.531,33.63,9387034,0
ABBV.US,D,20131009,000000,33.784,34.234,33.48,33.853,6768558,0
ABBV.US,D,20131010,000000,34.377,34.822,33.929,34.822,5204889,0
ABBV.US,D,20131011,000000,34.836,34.836,34.271,34.797,3917146,0
ABBV.US,D,20131014,000000,34.461,35.408,34.354,35.316,4430567,0
ABBV.US,D,20131015,000000,35.104,35.354,34.872,35.124,4635285,0
ABBV.US,D,20131016,000000,35.3,36.034,35.215,35.873,5772138,0
ABBV.US,D,20131017,000000,35.79,36.833,35.79,36.719,9501234,0
ABBV.US,D,20131018,000000,36.877,37.313,36.414,36.84,12086369,0
ABBV.US,D,20131021,000000,36.653,37.008,36.405,36.855,6183094,0
ABBV.US,D,20131022,000000,36.886,37.588,36.671,37.349,9102642,0
ABBV.US,D,20131023,000000,37.168,37.245,36.802,36.84,5418946,0
ABBV.US,D,20131024,000000,37.069,37.335,36.393,36.535,6661616,0
ABBV.US,D,20131025,000000,37.429,37.983,37.017,37.58,9127824,0
ABBV.US,D,20131028,000000,37.449,38.089,37.327,37.67,7287521,0
ABBV.US,D,20131029,000000,37.718,38.267,37.718,37.952,6589676,0
ABBV.US,D,20131030,000000,37.784,37.784,37.138,37.199,5262964,0
ABBV.US,D,20131031,000000,37.107,37.349,36.924,36.931,5986884,0
ABBV.US,D,20131101,000000,37.075,37.602,36.97,37.32,5072850,0
ABBV.US,D,20131104,000000,37.494,37.494,36.589,37.168,5372931,0
ABBV.US,D,20131105,000000,37.037,37.168,36.61,36.719,5373001,0
ABBV.US,D,20131106,000000,36.97,37.155,36.589,36.628,5651530,0
ABBV.US,D,20131107,000000,36.719,36.863,35.966,36.008,5831216,0
ABBV.US,D,20131108,000000,35.927,36.665,35.697,36.61,6809785,0
ABBV.US,D,20131111,000000,36.765,37.1,36.732,37.025,2994875,0
ABBV.US,D,20131112,000000,36.931,36.953,36.041,36.193,7019999,0
ABBV.US,D,20131113,000000,36.1,36.535,36.05,36.476,4913124,0
ABBV.US,D,20131114,000000,36.582,36.946,36.35,36.619,4475800,0
ABBV.US,D,20131115,000000,36.61,37.162,36.589,36.924,8208521,0
ABBV.US,D,20131118,000000,37.266,38.081,37.146,37.252,11263355,0
ABBV.US,D,20131119,000000,37.146,37.349,36.869,36.94,5313532,0
ABBV.US,D,20131120,000000,36.91,37.002,36.46,36.55,4093441,0
ABBV.US,D,20131121,000000,36.802,37.1,36.582,37.025,5850747,0
ABBV.US,D,20131122,000000,37.085,37.458,37.025,37.306,7622098,0
ABBV.US,D,20131125,000000,37.349,37.564,36.833,36.904,4385893,0
ABBV.US,D,20131126,000000,36.877,37.49,36.826,37.046,6208260,0
ABBV.US,D,20131127,000000,37.221,37.313,36.771,36.781,4479886,0
ABBV.US,D,20131129,000000,36.918,37.298,36.643,36.931,5305683,0
ABBV.US,D,20131202,000000,36.961,37.107,36.602,36.886,5670084,0
ABBV.US,D,20131203,000000,37.449,38.311,37.327,38.089,12436755,0
ABBV.US,D,20131204,000000,37.924,38.334,37.58,37.861,6965302,0
ABBV.US,D,20131205,000000,37.67,38.166,37.391,37.93,7148591,0
ABBV.US,D,20131206,000000,38.242,39.255,38.15,39.141,9558013,0
ABBV.US,D,20131209,000000,39.219,39.495,38.702,39.037,7177044,0
ABBV.US,D,20131210,000000,39.058,41.26,38.661,39.746,19556621,0
ABBV.US,D,20131211,000000,40.148,40.593,39.654,40.148,14136085,0
ABBV.US,D,20131212,000000,40.067,40.109,39.487,39.937,10188595,0
ABBV.US,D,20131213,000000,39.866,40.096,39.514,39.92,8481745,0
ABBV.US,D,20131216,000000,40.721,41.757,40.384,40.683,12917083,0
ABBV.US,D,20131217,000000,40.728,41.101,40.401,40.88,10482694,0
ABBV.US,D,20131218,000000,40.235,41.492,39.806,41.405,12640782,0
ABBV.US,D,20131219,000000,40.558,40.558,39.654,40.116,10998774,0
ABBV.US,D,20131220,000000,40.226,40.407,39.86,40.088,16361444,0
ABBV.US,D,20131223,000000,40.195,40.353,39.821,40.08,6503849,0
ABBV.US,D,20131224,000000,40.235,40.24,39.852,39.912,2291850,0
ABBV.US,D,20131226,000000,40.088,40.446,39.897,40.393,3150506,0
ABBV.US,D,20131227,000000,40.339,40.439,39.928,40.058,3089482,0
ABBV.US,D,20131230,000000,40.195,40.423,40.096,40.407,3802985,0
ABBV.US,D,20131231,000000,40.392,40.446,39.912,40.256,3961516,0
ABBV.US,D,20140102,000000,39.729,39.887,39.274,39.622,5994050,0
ABBV.US,D,20140103,000000,39.828,40.148,39.614,39.866,6289649,0
ABBV.US,D,20140106,000000,40.172,40.172,38.137,38.41,15573418,0
ABBV.US,D,20140107,000000,38.754,39.037,38.343,38.488,12751280,0
ABBV.US,D,20140108,000000,38.592,38.96,38.296,38.387,8935638,0
ABBV.US,D,20140109,000000,38.563,39.371,38.015,39.045,9131352,0
ABBV.US,D,20140110,000000,39.081,39.249,38.694,38.798,7238494,0
ABBV.US,D,20140113,000000,38.921,38.983,38.139,38.284,9183025,0
ABBV.US,D,20140114,000000,38.368,39.09,38.132,38.877,8604468,0
ABBV.US,D,20140115,000000,38.914,38.929,38.467,38.501,6154336,0
ABBV.US,D,20140116,000000,38.494,38.892,38.433,38.798,6471772,0
ABBV.US,D,20140117,000000,38.906,38.921,38.425,38.459,11202304,0
ABBV.US,D,20140121,000000,38.522,39.123,38.348,38.415,7584581,0
ABBV.US,D,20140122,000000,38.399,38.415,37.354,37.71,10649372,0
ABBV.US,D,20140123,000000,37.446,37.693,37.178,37.548,9463051,0
ABBV.US,D,20140124,000000,37.202,37.725,36.702,36.719,11979228,0
ABBV.US,D,20140127,000000,36.719,36.747,35.666,35.978,13991562,0
ABBV.US,D,20140128,000000,36.172,37.239,36.172,36.641,16007512,0
ABBV.US,D,20140129,000000,36.225,36.756,36.093,36.579,9903041,0
ABBV.US,D,20140130,000000,36.855,37.555,36.802,37.117,9983716,0
ABBV.US,D,20140131,000000,38.301,38.836,37.702,37.823,16760625,0
ABBV.US,D,20140203,000000,37.953,38.024,36.158,36.383,13426153,0
ABBV.US,D,20140204,000000,36.249,36.855,36.07,36.84,12503019,0
ABBV.US,D,20140205,000000,36.693,36.932,36.233,36.67,9094163,0
ABBV.US,D,20140206,000000,36.794,37.018,36.458,36.826,6452918,0
ABBV.US,D,20140207,000000,36.877,37.668,36.617,37.563,9116027,0
ABBV.US,D,20140210,000000,37.455,38.563,37.433,38.069,10292269,0
ABBV.US,D,20140211,000000,37.962,38.39,37.677,38.152,9397897,0
ABBV.US,D,20140212,000000,38.132,39.13,38.1,38.846,8505083,0
ABBV.US,D,20140213,000000,38.645,38.814,38.323,38.685,6854111,0
ABBV.US,D,20140214,000000,38.846,39.116,38.546,38.976,5369058,0
ABBV.US,D,20140218,000000,38.906,39.613,38.846,39.537,6488168,0
ABBV.US,D,20140219,000000,39.315,39.845,38.906,39.328,6823839,0
ABBV.US,D,20140220,000000,39.328,40.035,38.976,39.845,7912139,0
ABBV.US,D,20140221,000000,39.814,39.93,39.193,39.214,7604702,0
ABBV.US,D,20140224,000000,39.193,39.613,39.053,39.067,7424446,0
ABBV.US,D,20140225,000000,39.13,39.284,38.798,38.969,7060999,0
ABBV.US,D,20140226,000000,38.377,39.159,38.361,38.983,7432916,0
ABBV.US,D,20140227,000000,38.877,39.123,38.777,39.116,6576788,0
ABBV.US,D,20140228,000000,39.06,39.922,38.807,39.116,9235590,0
ABBV.US,D,20140303,000000,38.677,39.077,38.254,38.485,8873643,0
ABBV.US,D,20140304,000000,38.976,39.746,38.822,39.638,8067492,0
ABBV.US,D,20140305,000000,39.704,40.044,39.414,39.721,6834700,0
ABBV.US,D,20140306,000000,39.982,40.543,39.93,39.982,8497953,0
ABBV.US,D,20140307,000000,40.145,40.335,39.193,39.537,7628145,0
ABBV.US,D,20140310,000000,39.875,39.875,39.077,39.689,4016673,0
ABBV.US,D,20140311,000000,39.704,40.061,39.569,39.762,4730668,0
ABBV.US,D,20140312,000000,39.537,39.755,39.235,39.676,5108356,0
ABBV.US,D,20140313,000000,39.867,40.027,39.292,39.428,6298855,0
ABBV.US,D,20140314,000000,39.375,39.505,39.029,39.344,7115257,0
ABBV.US,D,20140317,000000,39.546,40.099,39.384,39.938,5044206,0
ABBV.US,D,20140318,000000,40.014,40.889,39.93,40.798,6133331,0
ABBV.US,D,20140319,000000,40.788,41.128,40.29,40.807,8341256,0
ABBV.US,D,20140320,000000,40.612,41.335,40.352,41.244,9010317,0
ABBV.US,D,20140321,000000,41.659,42.052,40.788,41.075,16829918,0
ABBV.US,D,20140324,000000,41.128,41.197,39.451,39.459,13227056,0
ABBV.US,D,20140325,000000,39.774,40.027,39.569,39.712,7974948,0
ABBV.US,D,20140326,000000,39.951,40.212,39.537,39.569,7399287,0
ABBV.US,D,20140327,000000,39.59,39.829,39.513,39.689,6218843,0
ABBV.US,D,20140328,000000,39.821,40.052,39.099,39.168,5477410,0
ABBV.US,D,20140331,000000,39.446,39.721,39.143,39.492,6264569,0
ABBV.US,D,20140401,000000,39.662,40.242,39.596,40.027,5532744,0
ABBV.US,D,20140402,000000,40.027,41.034,39.946,40.981,7818825,0
ABBV.US,D,20140403,000000,40.99,41.357,40.88,41.104,8904580,0
ABBV.US,D,20140404,000000,41.321,41.826,39.989,40.106,9129542,0
ABBV.US,D,20140407,000000,39.704,40.19,38.147,38.892,11905032,0
ABBV.US,D,20140408,000000,38.685,39.082,37.592,37.725,10733938,0
ABBV.US,D,20140409,000000,38.024,38.999,37.846,38.899,7833327,0
ABBV.US,D,20140410,000000,38.475,38.623,36.332,36.383,17151680,0
ABBV.US,D,20140411,000000,36.108,36.594,35.272,36.014,14791125,0
ABBV.US,D,20140414,000000,36.509,36.821,35.819,36.302,9405385,0
ABBV.US,D,20140415,000000,36.921,37.279,36.247,37.1,12295520,0
ABBV.US,D,20140416,000000,37.656,37.858,36.917,37.303,9224953,0
ABBV.US,D,20140417,000000,37.148,37.814,36.992,37.639,7994019,0
ABBV.US,D,20140421,000000,37.595,38.333,37.519,38.316,5734090,0
ABBV.US,D,20140422,000000,38.363,39.083,38.255,38.768,8531220,0
ABBV.US,D,20140423,000000,38.871,38.961,38.286,38.871,8486200,0
ABBV.US,D,20140424,000000,38.768,38.862,37.984,38.231,8551276,0
ABBV.US,D,20140425,000000,38.92,39.516,37.943,38.091,9403128,0
ABBV.US,D,20140428,000000,38.409,39.473,38.37,39.433,10232695,0
ABBV.US,D,20140429,000000,39.489,39.947,39.347,39.821,7225797,0
ABBV.US,D,20140430,000000,39.829,40.442,39.533,40.372,9585604,0
ABBV.US,D,20140501,000000,40.225,40.385,39.852,40.008,5521084,0
ABBV.US,D,20140502,000000,39.852,40.094,39.533,39.675,4310313,0
ABBV.US,D,20140505,000000,39.525,39.821,38.999,39.814,3328695,0
ABBV.US,D,20140506,000000,39.688,39.766,39.402,39.465,4325654,0
ABBV.US,D,20140507,000000,40.605,40.984,39.745,40.923,9059889,0
ABBV.US,D,20140508,000000,40.843,41.155,40.277,40.427,5278933,0
ABBV.US,D,20140509,000000,40.362,40.58,39.594,40.513,6466272,0
ABBV.US,D,20140512,000000,40.59,40.744,40.478,40.599,4678136,0
ABBV.US,D,20140513,000000,40.658,40.698,40.247,40.465,5347435,0
ABBV.US,D,20140514,000000,40.487,41.086,40.372,40.984,6293185,0
ABBV.US,D,20140515,000000,41.054,41.137,40.635,40.843,8983478,0
ABBV.US,D,20140516,000000,40.817,41.064,40.627,41.031,7515972,0
ABBV.US,D,20140519,000000,40.961,42.024,40.858,41.947,7753664,0
ABBV.US,D,20140520,000000,41.752,41.807,41.326,41.504,6477508,0
ABBV.US,D,20140521,000000,41.471,41.735,41.164,41.296,5273643,0
ABBV.US,D,20140522,000000,41.31,42.123,41.036,41.574,5787495,0
ABBV.US,D,20140523,000000,41.813,42.156,41.735,41.822,3900406,0
ABBV.US,D,20140527,000000,42.016,42.016,41.689,41.852,4923110,0
ABBV.US,D,20140528,000000,41.827,42.332,41.719,41.913,5299867,0
ABBV.US,D,20140529,000000,41.938,42.207,41.667,41.881,3571531,0
ABBV.US,D,20140530,000000,41.844,42.192,41.775,42.115,5192326,0
ABBV.US,D,20140602,000000,42.192,42.593,41.79,41.975,4689185,0
ABBV.US,D,20140603,000000,41.904,42.226,41.759,42.148,3970650,0
ABBV.US,D,20140604,000000,41.797,42.356,41.604,42.31,4370841,0
ABBV.US,D,20140605,000000,42.286,42.884,42.14,42.868,6253122,0
ABBV.US,D,20140606,000000,42.884,42.944,42.551,42.713,4450746,0
ABBV.US,D,20140609,000000,42.186,42.545,41.642,41.735,8123928,0
ABBV.US,D,20140610,000000,41.193,41.923,40.534,41.834,10855155,0
ABBV.US,D,20140611,000000,41.744,42.402,41.667,42.04,6949036,0
ABBV.US,D,20140612,000000,42.031,42.054,41.441,41.596,5084804,0
ABBV.US,D,20140613,000000,41.604,42.099,41.427,41.981,5692967,0
ABBV.US,D,20140616,000000,41.997,42.099,41.434,41.86,5689498,0
ABBV.US,D,20140617,000000,42.24,42.278,41.744,42.091,4367601,0
ABBV.US,D,20140618,000000,42.069,42.332,41.86,42.301,4305147,0
ABBV.US,D,20140619,000000,41.968,42.488,41.797,42.006,5103485,0
ABBV.US,D,20140620,000000,43.115,43.115,41.208,41.318,17360751,0
ABBV.US,D,20140623,000000,41.582,42.168,41.504,41.667,8044175,0
ABBV.US,D,20140624,000000,41.66,41.822,41.419,41.541,7073862,0
ABBV.US,D,20140625,000000,41.489,43.246,41.395,42.635,14300087,0
ABBV.US,D,20140626,000000,42.69,43.827,42.612,43.806,13824402,0
ABBV.US,D,20140627,000000,43.86,44.108,43.627,44.022,9663284,0
ABBV.US,D,20140630,000000,43.806,44.099,43.487,43.751,8355072,0
ABBV.US,D,20140701,000000,43.734,44.341,43.545,44.099,8862640,0
ABBV.US,D,20140702,000000,44.542,45.046,44.124,45.046,7997625,0
ABBV.US,D,20140703,000000,44.882,45.169,44.69,45.133,4939402,0
ABBV.US,D,20140707,000000,44.891,45.079,44.486,44.493,6109883,0
ABBV.US,D,20140708,000000,43.935,44.163,43.008,43.171,11993840,0
ABBV.US,D,20140709,000000,43.068,43.13,42.494,42.644,14856278,0
ABBV.US,D,20140710,000000,42.247,43.316,42.075,43.246,9744348,0
ABBV.US,D,20140711,000000,43.223,44.209,42.553,42.929,17403311,0
ABBV.US,D,20140714,000000,42.038,42.997,41.959,42.841,39463470,0
ABBV.US,D,20140715,000000,42.582,42.716,41.701,41.739,21504580,0
ABBV.US,D,20140716,000000,41.593,41.92,40.473,41.903,29850981,0
ABBV.US,D,20140717,000000,41.561,42.958,41.303,41.803,23940507,0
ABBV.US,D,20140718,000000,41.42,43.052,41.397,42.889,54365683,0
ABBV.US,D,20140721,000000,42.255,42.529,42.108,42.178,28595609,0
ABBV.US,D,20140722,000000,42.038,42.474,41.979,42.216,18851622,0
ABBV.US,D,20140723,000000,42.553,42.81,42.232,42.553,19219148,0
ABBV.US,D,20140724,000000,42.35,42.616,42.155,42.24,14995997,0
ABBV.US,D,20140725,000000,42.491,42.561,41.42,41.535,14955173,0
ABBV.US,D,20140728,000000,41.739,42.168,41.528,41.973,13399697,0
ABBV.US,D,20140729,000000,41.826,41.91,41.586,41.731,20704606,0
ABBV.US,D,20140730,000000,41.613,42.09,41.42,41.979,16234470,0
ABBV.US,D,20140731,000000,41.499,41.707,40.849,40.88,19819053,0
ABBV.US,D,20140801,000000,40.638,41.113,40.421,40.991,14842908,0
ABBV.US,D,20140804,000000,41.07,41.707,40.905,41.62,13387265,0
ABBV.US,D,20140805,000000,41.217,41.544,40.966,41.233,16367278,0
ABBV.US,D,20140806,000000,40.207,41.13,40.121,40.653,23206935,0
ABBV.US,D,20140807,000000,40.294,41.171,40.163,40.95,21994331,0
ABBV.US,D,20140808,000000,41.176,41.311,40.841,41.254,16805561,0
ABBV.US,D,20140811,000000,41.397,41.903,41.217,41.637,12898597,0
ABBV.US,D,20140812,000000,41.568,41.629,41.063,41.27,10914188,0
ABBV.US,D,20140813,000000,41.374,41.896,41.2,41.867,11560444,0
ABBV.US,D,20140814,000000,41.878,42.357,41.81,42.325,10191004,0
ABBV.US,D,20140815,000000,42.444,42.638,41.85,42.098,12942999,0
ABBV.US,D,20140818,000000,42.483,42.582,42.054,42.42,9436556,0
ABBV.US,D,20140819,000000,42.553,43.2,42.318,43.186,11727998,0
ABBV.US,D,20140820,000000,42.817,43.101,42.716,43.006,9746394,0
ABBV.US,D,20140821,000000,42.796,43.052,42.709,42.929,10323390,0
ABBV.US,D,20140822,000000,42.856,43.17,42.456,43.114,11925640,0
ABBV.US,D,20140825,000000,43.255,43.676,43.101,43.636,9670824,0
ABBV.US,D,20140826,000000,43.488,43.694,43.459,43.547,11919485,0
ABBV.US,D,20140827,000000,43.624,43.624,43.272,43.505,14112407,0
ABBV.US,D,20140828,000000,43.363,43.488,43.153,43.427,9317916,0
ABBV.US,D,20140829,000000,43.547,43.582,43.144,43.178,9633616,0
ABBV.US,D,20140902,000000,43.295,43.371,42.929,43.016,9416579,0
ABBV.US,D,20140903,000000,43.083,43.371,42.825,43.356,9681780,0
ABBV.US,D,20140904,000000,43.239,43.427,43.029,43.379,12827910,0
ABBV.US,D,20140905,000000,43.342,43.694,42.856,43.694,12693432,0
ABBV.US,D,20140908,000000,43.565,43.702,43.246,43.405,8410459,0
ABBV.US,D,20140909,000000,43.371,44.661,43.295,44.482,22490080,0
ABBV.US,D,20140910,000000,44.443,44.77,44.139,44.669,11190242,0
ABBV.US,D,20140911,000000,44.495,45.209,44.405,45.184,12731349,0
ABBV.US,D,20140912,000000,45.184,45.904,45.096,45.209,19916810,0
ABBV.US,D,20140915,000000,45.104,45.418,44.888,45.249,11052486,0
ABBV.US,D,20140916,000000,45.012,45.846,44.88,45.77,11666683,0
ABBV.US,D,20140917,000000,46,46.878,45.885,46.566,18422970,0
ABBV.US,D,20140918,000000,46.55,46.591,46.162,46.436,14058442,0
ABBV.US,D,20140919,000000,46.735,46.808,46.093,46.129,17907601,0
ABBV.US,D,20140922,000000,46.263,46.317,45.621,45.856,11581695,0
ABBV.US,D,20140923,000000,44.362,45.513,44.209,44.959,30989195,0
ABBV.US,D,20140924,000000,45.037,46.356,44.997,46.12,20182514,0
ABBV.US,D,20140925,000000,45.67,46.47,45.278,45.303,12904889,0
ABBV.US,D,20140926,000000,45.689,46.27,45.381,46.231,20313386,0
ABBV.US,D,20140929,000000,45.411,45.949,45.254,45.708,9782032,0
ABBV.US,D,20140930,000000,45.505,45.934,45.089,45.113,11009426,0
ABBV.US,D,20141001,000000,45.249,45.254,44.488,44.699,10795680,0
ABBV.US,D,20141002,000000,44.942,45.068,43.847,44.263,10718376,0
ABBV.US,D,20141003,000000,44.848,45.913,44.784,45.842,14955023,0
ABBV.US,D,20141006,000000,45.761,46.076,45.037,45.153,9423010,0
ABBV.US,D,20141007,000000,44.99,44.99,44.139,44.247,11426262,0
ABBV.US,D,20141008,000000,44.162,45.655,43.881,45.57,13977467,0
ABBV.US,D,20141009,000000,45.708,45.732,44.294,44.301,15251639,0
ABBV.US,D,20141010,000000,44.058,44.594,43.239,43.255,15388287,0
ABBV.US,D,20141013,000000,43.185,43.397,42.162,42.192,21488035,0
ABBV.US,D,20141014,000000,42.168,43.144,41.72,42.591,18142592,0
ABBV.US,D,20141015,000000,41.176,43.844,40.964,42.986,155982845,0
ABBV.US,D,20141016,000000,43.906,43.986,41.581,41.625,77821467,0
ABBV.US,D,20141017,000000,42.162,42.413,41.625,41.994,40529211,0
ABBV.US,D,20141020,000000,41.358,42.956,41.113,42.813,22816411,0
ABBV.US,D,20141021,000000,43.515,44.412,43.295,44.294,22267640,0
ABBV.US,D,20141022,000000,44.823,45.208,44.271,44.774,20395190,0
ABBV.US,D,20141023,000000,45.719,46.978,45.545,46.835,18718457,0
ABBV.US,D,20141024,000000,46.697,47.534,46.697,47.443,13206035,0
ABBV.US,D,20141027,000000,47.488,47.984,47.378,47.596,12722110,0
ABBV.US,D,20141028,000000,47.81,48.102,47.562,47.947,11961675,0
ABBV.US,D,20141029,000000,47.992,47.992,46.713,47.198,21029624,0
ABBV.US,D,20141030,000000,47.214,48.34,47.144,48.139,14786474,0
ABBV.US,D,20141031,000000,49.622,50.352,49.078,49.936,19076167,0
ABBV.US,D,20141103,000000,50.093,50.282,49.528,49.77,10485309,0
ABBV.US,D,20141104,000000,49.874,50.056,49.037,49.307,12380075,0
ABBV.US,D,20141105,000000,49.961,50.101,48.947,49.21,8215905,0
ABBV.US,D,20141106,000000,49.384,49.882,49.118,49.346,6547880,0
ABBV.US,D,20141107,000000,49.032,49.047,48.243,48.391,8899111,0
ABBV.US,D,20141110,000000,48.778,50.41,48.685,50.193,12089459,0
ABBV.US,D,20141111,000000,50.115,50.517,49.969,50.244,6406527,0
ABBV.US,D,20141112,000000,50.013,50.377,50.013,50.172,6820155,0
ABBV.US,D,20141113,000000,50.556,50.982,49.89,50.07,5731756,0
ABBV.US,D,20141114,000000,50.345,50.358,49.678,50.358,5952984,0
ABBV.US,D,20141117,000000,50.423,51.474,50.385,51.179,9044607,0
ABBV.US,D,20141118,000000,50.974,52.124,50.974,51.975,8174287,0
ABBV.US,D,20141119,000000,51.839,52.053,51.32,51.541,7257573,0
ABBV.US,D,20141120,000000,51.179,51.682,51.093,51.297,6323072,0
ABBV.US,D,20141121,000000,52.258,53.005,51.737,53.005,11648359,0
ABBV.US,D,20141124,000000,53.036,53.554,53.036,53.335,9823602,0
ABBV.US,D,20141125,000000,53.225,53.676,52.841,53.554,9595829,0
ABBV.US,D,20141126,000000,53.776,54.185,53.414,54.059,5141747,0
ABBV.US,D,20141128,000000,54.295,54.672,54.209,54.453,3753625,0
ABBV.US,D,20141201,000000,54.359,54.689,54.161,54.38,6208145,0
ABBV.US,D,20141202,000000,54.453,54.681,54.021,54.507,8249587,0
ABBV.US,D,20141203,000000,54.43,54.672,53.833,53.902,7397608,0
ABBV.US,D,20141204,000000,53.785,54.972,53.737,54.744,9747442,0
ABBV.US,D,20141205,000000,54.704,55.217,54.562,54.854,5537326,0
ABBV.US,D,20141208,000000,54.933,55.681,54.571,54.625,6928720,0
ABBV.US,D,20141209,000000,53.676,54.444,53.202,54.406,8688042,0
ABBV.US,D,20141210,000000,54.642,54.642,53.137,53.177,10897016,0
ABBV.US,D,20141211,000000,52.762,53.479,52.124,52.744,12095564,0
ABBV.US,D,20141212,000000,52.353,52.856,51.157,51.361,11718880,0
ABBV.US,D,20141215,000000,51.737,52.304,51,51.636,9189394,0
ABBV.US,D,20141216,000000,51.274,52.674,50.99,51.344,10858500,0
ABBV.US,D,20141217,000000,51.541,52.517,51.217,52.383,7542226,0
ABBV.US,D,20141218,000000,53.399,53.515,52.879,53.446,9129309,0
ABBV.US,D,20141219,000000,53.264,53.994,52.595,53.281,16048390,0
ABBV.US,D,20141222,000000,53.539,53.705,52.587,52.698,16363075,0
ABBV.US,D,20141223,000000,52.901,52.974,50.377,50.636,15405526,0
ABBV.US,D,20141224,000000,50.949,52.682,50.949,52.099,5989557,0
ABBV.US,D,20141226,000000,52.336,52.91,52.336,52.706,5284318,0
ABBV.US,D,20141229,000000,52.391,53.012,52.265,52.832,4925382,0
ABBV.US,D,20141230,000000,52.54,52.849,51.952,52.17,7076904,0
ABBV.US,D,20141231,000000,52.5,52.799,51.422,51.494,5069325,0
ABBV.US,D,20150102,000000,51.636,52.248,51.534,51.848,6465084,0
ABBV.US,D,20150105,000000,51.541,52.012,50.264,50.87,10176091,0
ABBV.US,D,20150106,000000,51.636,51.737,50.124,50.618,6974459,0
ABBV.US,D,20150107,000000,51.242,52.762,50.74,52.666,10526648,0
